frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
53,661,558,336,0.38669400000000004,0.232848,0.0,-1.8942917119543993e-15,1.5198710598243296e-13,2.2027592368652008e-13,,,,,,,,,490,436,0.33957000000000004,0.302148,-1.8942917119543993e-15,0.0,3.9768553992742925e-13,9.781948806622188e-14,748,404,0.518364,0.279972,-7.577166847817597e-15,-1.8942917119543993e-15,5.540567835602765e-13,4.298087887104635e-13
54,666,558,336,0.38669400000000004,0.232848,3.779243127165474e-15,0.0,4.808570397677336e-13,3.1914849669645036e-13,,,,,,,,,490,436,0.33957000000000004,0.302148,3.779243127165474e-15,1.889621563582737e-15,2.5511766500368507e-13,8.345522883673285e-13,748,404,0.518364,0.279972,1.1337729381496422e-14,3.779243127165474e-15,3.1106753094262384e-13,3.0701052059647586e-13
55,685,558,336,0.38669400000000004,0.232848,5.656588206208177e-15,0.0,5.345782482906341e-13,6.446616512556582e-13,,,,,,,,,490,436,0.33957000000000004,0.302148,3.771058804138784e-15,0.0,3.8721350526861077e-13,7.38347067484423e-14,748,404,0.518364,0.279972,3.771058804138784e-15,0.0,2.308881275753653e-13,4.810741038745795e-13
56,691,558,336,0.38669400000000004,0.232848,3.7841793731043475e-15,1.8920896865521738e-15,-2.733372367032708e-14,9.775420282776308e-14,,,,,,,,,490,436,0.33957000000000004,0.302148,1.8920896865521738e-15,5.676269059656522e-15,1.0700854521168983e-13,-3.77343335096953e-13,748,404,0.518364,0.279972,7.568358746208695e-15,1.8920896865521738e-15,-6.014100903760548e-13,-1.7628243523339328e-14
57,700,558,336,0.38669400000000004,0.232848,7.269414009321586e-15,1.8173535023303965e-15,-5.198395688538146e-13,-3.857371390970109e-13,,,,,,,,,490,436,0.33957000000000004,0.302148,5.4520605069911894e-15,5.4520605069911894e-15,-1.8815211749546382e-13,-4.3519019555301427e-13,748,404,0.518364,0.279972,7.269414009321586e-15,3.634707004660793e-15,-4.242128691338872e-13,-2.751671972406078e-13
58,715,558,336,0.38669400000000004,0.232848,3.773781000988006e-15,3.773781000988006e-15,-3.3359829406942135e-13,-5.974645096043871e-14,,,,,,,,,490,436,0.33957000000000004,0.302148,5.660671501482009e-15,3.773781000988006e-15,7.843506478120896e-14,6.028904537893574e-14,748,404,0.518364,0.279972,7.547562001976012e-15,1.886890500494003e-15,3.2962702796661327e-13,2.571417933385079e-13
59,726,558,336,0.38669400000000004,0.232848,-1.8419487015153605e-15,0.01484899385911614,4.063135429090554e-14,1.2773151726987628,,,,,,,,,490,436,0.33957000000000004,0.302148,-1.8419487015153605e-15,-1.8419487015153605e-15,1.8386309546387628e-13,1.9506408485141094e-13,748,404,0.518364,0.279972,-3.683897403030721e-15,0.0,4.3990123009709165e-13,-7.163622980170504e-14
60,737,558,336,0.38669400000000004,0.232848,-3.896718928753438e-15,0.010636563176071326,-4.769361434304616e-13,0.316876698517743,,,,,,,,,490,436,0.33957000000000004,0.302148,0.0,1.948359464376719e-15,-4.67382181315983e-13,5.262844674983723e-15,748,404,0.518364,0.279972,3.896718928753438e-15,0.0,-4.11462558099472e-13,-8.545452045298696e-14
61,749,558,336,0.38669400000000004,0.232848,4.2007518235094165e-15,0.024276577621754107,5.809263436754458e-13,0.9596645746433461,,,,,,,,,490,436,0.33957000000000004,0.302148,2.1003759117547082e-15,2.1003759117547082e-15,7.862223291535609e-13,4.513569144121018e-13,748,404,0.518364,0.279972,0.0,4.2007518235094165e-15,1.5328018996304724e-12,1.0143977349527204e-12
62,757,558,338,0.38669400000000004,0.23423400000000003,1.995951918455972e-15,0.010499620767094221,-7.911114416053579e-13,-1.2201446599365324,,,,,,,,,490,436,0.33957000000000004,0.302148,3.991903836911944e-15,0.0,-5.551838603830507e-13,-7.057456073525044e-13,748,404,0.518364,0.279972,0.0,-1.995951918455972e-15,-1.0738430953339208e-12,-1.2158237581961336e-13
63,764,558,336,0.38669400000000004,0.232848,3.845540837909118e-15,0.01627989762195981,-6.692051042617653e-14,-0.6186209576117224,,,,,,,,,490,436,0.33957000000000004,0.302148,3.845540837909118e-15,5.7683112568636774e-15,6.968865177677099e-15,-1.9444521424479912e-13,748,404,0.518364,0.279972,0.0,1.922770418954559e-15,5.296123107758266e-13,-6.433413225901828e-14
64,775,558,338,0.38669400000000004,0.23423400000000003,-9.29716346828154e-15,0.006730012612300598,2.7537023599645984e-13,-1.419522967168192,,,,,,,,,490,436,0.33957000000000004,0.302148,-7.437730774625233e-15,-5.578298080968925e-15,3.3649158796488194e-13,2.1901443962713027e-13,748,404,0.518364,0.279972,-1.115659616193785e-14,-7.437730774625233e-15,6.495521040816755e-14,2.664896983906928e-13
65,793,558,336,0.38669400000000004,0.232848,0.0,0.002380723983980988,-4.1320145815122145e-13,0.9203161324338532,,,,,,,,,490,436,0.33957000000000004,0.302148,3.533431355304226e-15,3.533431355304226e-15,-2.908879026733518e-13,-2.1536627958434887e-13,748,404,0.518364,0.279972,3.533431355304226e-15,3.533431355304226e-15,-4.1395256012329597e-13,-1.7998813358097303e-13
