frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
0,0,,,,,,,,,712,666,0.493416,0.461538,,,,,,,,,,,,,,,,,,,,
1,15,,,,,,,,,714,668,0.494802,0.462924,,,,,,,,,,,,,,,,,,,,
2,25,,,,,,,,,718,668,0.497574,0.462924,,,,,,,,,,,,,,,,,,,,
3,51,,,,,,,,,720,670,0.49896,0.46431,,,,,,,,,,,,,,,,,,,,
48,591,268,436,0.185724,0.302148,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.8658862190130515e-15,-1.9329431095065257e-15,7.82319682099145e-14,-2.154580233653716e-13,760,380,0.52668,0.26334,-1.1597658657039155e-14,0.037194762946546805,-3.617714996630679e-13,1.197633886468396
49,596,,,,,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-2.2605888338338657e-15,0.0,6.013974073870006e-13,1.713033909796642e-13,760,382,0.52668,0.264726,-4.5211776676677314e-15,0.033843882061429964,3.876603840568681e-14,0.49462547733193424
50,606,294,328,0.203742,0.227304,1.0372824415772075,-2.7945760589700406,28.273651667397854,38.25608870347808,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,2.668466136511576e-15,2.668466136511576e-15,6.924838160812528e-13,5.931007325461279e-13,760,382,0.52668,0.264726,0.0,0.026558797886607245,7.546362877716222e-13,-1.9357110837457938
51,613,304,310,0.21067200000000003,0.21483000000000002,1.1728644170233904,-2.6828011190518586,-6.308185016001761,113.62451239091878,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.2885202500607364e-14,1.0308162000485891e-14,-2.678458404180438e-12,-1.54892464627545e-12,760,382,0.52668,0.264726,5.154081000242946e-15,0.021543240008085166,-2.6375389995911845e-12,-2.014688588333199
52,618,318,292,0.22037400000000001,0.202356,1.1827332375614266,-1.6179086901556994,-5.537991052124662,37.35818035603481,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-4.56010086018343e-15,0.0,-1.7874881721886341e-13,-1.1399062272289255e-13,760,382,0.52668,0.264726,4.56010086018343e-15,0.0,-7.768913606027579e-13,-4.4524238789033175e-13
53,628,332,274,0.230076,0.18988200000000002,1.1673117274705016,-1.2880938831513256,5.868989664508415,24.863954351925027,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,2.291190413541966e-15,4.582380827083932e-15,-2.1733988737303628e-13,-1.95363911378193e-13,760,382,0.52668,0.264726,4.582380827083932e-15,2.291190413541966e-15,6.422334114603791e-13,-2.5534461488839126e-13
54,641,350,260,0.24255000000000002,0.18018,1.2587441087812423,-0.988648058130812,10.855315784661974,17.027903756927,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,2.075273856805446e-15,0.0,-2.5186923907245937e-13,-4.617972726474318e-13,760,382,0.52668,0.264726,4.150547713610892e-15,2.075273856805446e-15,-6.039550842133417e-13,-5.622674662898656e-13
55,651,368,246,0.25502400000000003,0.17047800000000002,1.5297506563854242,-1.0048869115289372,27.30604732058418,-1.8597030546640028,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,6.224734185625856e-15,8.299645580834474e-15,7.553697010888968e-13,9.7613057113909e-13,760,382,0.52668,0.264726,8.299645580834474e-15,4.149822790417237e-15,1.0102788415788316e-12,7.435381092821735e-13
56,657,386,234,0.267498,0.162162,1.5907976934789467,-0.8198922682291608,24.234174083384243,5.93060204807515,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-2.30200029322124e-15,-4.60400058644248e-15,-1.0126127506198128e-12,-3.294264500798811e-13,760,382,0.52668,0.264726,-9.20800117288496e-15,-2.30200029322124e-15,4.87410217379858e-13,-3.121286254353047e-13
57,673,,,,,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.013339254352525021,-3.7874809698118626e-15,1.0656326599949488,3.222126625833042e-13,760,382,0.52668,0.264726,-3.7874809698118626e-15,0.0,5.533804028349033e-13,5.258806558995734e-13
