frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-lightorange,pos_pixel_y-lightorange,r_x-lightorange,r_y-lightorange,v_x-lightorange,v_y-lightorange,a_x-lightorange,a_y-lightorange,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
492,5455,564,328,0.39085200000000003,0.227304,0.20873127922480889,0.1448775448549924,0.05601008657075085,1.243717372287584,564,520,0.39085200000000003,0.36036,-0.18124578905418307,0.1466460203941504,-0.3326855472154106,-0.4017923802604074,492,436,0.34095600000000004,0.302148,3.717822666028328e-15,1.858911333014164e-15,5.297320155297851e-13,3.0880770475580996e-13,,,,,,,,,760,382,0.52668,0.264726,3.717822666028328e-15,1.858911333014164e-15,5.815676155830185e-13,3.8050738999168865e-13
493,5460,568,330,0.39362400000000003,0.22869,0.22932473311475104,0.16459373675189157,-0.11324718727900987,2.3335319521655946,560,522,0.38808000000000004,0.361746,-0.204768097484724,0.1677027578255385,1.0141959040247883,-2.071000406334391,492,436,0.34095600000000004,0.302148,1.974998128830896e-15,0.0,-8.254160191289607e-13,1.478650242302656e-13,,,,,,,,,760,382,0.52668,0.264726,-3.949996257661792e-15,3.949996257661792e-15,5.344007077863024e-13,-2.7195988172851845e-13
494,5481,572,334,0.396396,0.231462,0.2736890703828428,0.23620272182683627,2.40750900006873,4.427084551861099,558,524,0.38669400000000004,0.363132,-0.2476640510102838,0.15430128875721852,-4.2971431644770215,-0.3503487923687537,492,436,0.34095600000000004,0.302148,8.305449529502417e-15,4.152724764751208e-15,3.9697893051268453e-13,1.3158889930034901e-14,,,,,,,,,760,382,0.52668,0.264726,1.038181191187802e-14,4.152724764751208e-15,1.076669116874898e-12,5.30349103248597e-13
495,5488,574,336,0.397782,0.232848,0.2199814941896843,0.20419026118955919,-0.838915715162024,0.6485130233992956,554,526,0.38392200000000004,0.364518,-0.19721656531534468,0.13380227550162918,0.30236218171870083,0.11538361389376119,492,436,0.34095600000000004,0.302148,-4.075756944245958e-15,-6.113635416368937e-15,2.890314404685336e-13,2.885960362873595e-13,,,,,,,,,760,382,0.52668,0.264726,-1.2227270832737874e-14,-6.113635416368937e-15,2.5443536347190715e-13,8.369532286451652e-14
496,5493,578,340,0.400554,0.23562000000000002,0.20361577144929044,0.20093706782041748,-0.4914042937413637,0.28445483765900337,552,528,0.38253600000000004,0.365904,-0.19649147584095042,0.132476181220458,-1.2857002517798506,0.5233850298130258,492,436,0.34095600000000004,0.302148,4.093031570039233e-15,0.0,7.1251316310391e-14,-1.888985331807538e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-3.2967419691992887e-13,-1.224853816297507e-13
497,5499,582,342,0.403326,0.23700600000000002,0.2559003158249894,0.24123743495551972,-4.314342429667759,-1.8907628166230903,548,530,0.37976400000000005,0.36729,-0.2537350892275725,0.16574901586678495,1.7022650891548567,-1.9930143662467033,492,436,0.34095600000000004,0.302148,0.0,0.0,-4.0404454419021136e-13,-4.4643466077599345e-13,,,,,,,,,760,382,0.52668,0.264726,4.4040521438471995e-15,-1.1010130359617999e-15,-1.348843473279834e-12,-3.794890339817413e-13
498,5518,584,346,0.404712,0.23977800000000002,0.1839161051947916,0.190842586005777,-3.083119192359859,-2.8567880971987276,546,532,0.37837800000000005,0.368676,-0.19900616773211524,0.12759978156054322,2.1601161354842286,-1.43329395690431,492,436,0.34095600000000004,0.302148,0.0,-1.944470817982932e-15,-1.8914272966408537e-13,3.060265431416126e-13,,,,,,,,,760,382,0.52668,0.264726,-3.888941635965864e-15,-1.944470817982932e-15,3.2433207643631126e-13,4.166410467048869e-13
499,5525,586,348,0.406098,0.24116400000000002,0.16954007581416244,0.1798711834135633,0.1062753534347333,-0.289379291428598,542,534,0.375606,0.370062,-0.19502383731070658,0.1084123918173588,0.4917464479161928,-1.3866963659572116,492,436,0.34095600000000004,0.302148,1.832640152966907e-15,1.832640152966907e-15,-4.003094322145902e-13,-4.5232173260234975e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-4.544066807004854e-13,-1.8777454587325277e-13
500,5531,590,352,0.40887,0.24393600000000001,0.16274282991260922,0.19043896160436918,1.927851002841705,1.4897570058687184,538,536,0.372834,0.371448,-0.19581570652558722,0.10272503879938162,-2.009850329967607,-0.6060653356658557,492,436,0.34095600000000004,0.302148,1.8303971710457555e-15,0.0,-3.5200580974864995e-13,-5.295274767465595e-13,,,,,,,,,760,382,0.52668,0.264726,7.321588684183022e-15,0.0,-1.092313905109237e-12,-8.386051298924801e-14
501,5552,592,354,0.410256,0.245322,0.17771355424241417,0.23320230966486696,-0.8052287953617753,2.9074000185306743,536,538,0.371448,0.372834,-0.2386513411337298,0.07675631445963296,-1.4110953724285198,-2.376178754705827,492,436,0.34095600000000004,0.302148,-3.896718928753438e-15,-1.948359464376719e-15,-2.4588706403398443e-13,-3.049200699908168e-13,,,,,,,,,760,382,0.52668,0.264726,-7.793437857506876e-15,-1.948359464376719e-15,-2.6633820328734755e-13,2.9301902765519266e-13
502,5559,596,358,0.413028,0.248094,0.16946793951868594,0.24856871169971204,-0.3428569546279921,3.7642805959616568,532,538,0.368676,0.372834,-0.22911376756560944,0.07807958246039653,-2.2405893675296276,-0.28569693096362614,492,436,0.34095600000000004,0.302148,-5.9035489040748946e-15,-3.935699269383263e-15,3.362868944404334e-13,6.474345181465462e-13,,,,,,,,,760,382,0.52668,0.264726,-7.871398538766526e-15,-3.935699269383263e-15,1.4332397017014227e-13,1.331491997197287e-13
503,5566,598,362,0.414414,0.25086600000000003,0.14180992007061846,0.20890003963593132,-1.0644313579790319,-0.465960180465754,528,540,0.365904,0.37422,-0.20116651447630654,0.06118953470933291,0.20219554142328608,-0.6650077453694933,492,436,0.34095600000000004,0.302148,-1.7965338338597332e-15,-1.7965338338597332e-15,-6.077305549993098e-14,-1.4465325264213304e-13,,,,,,,,,760,382,0.52668,0.264726,-3.5930676677194665e-15,-3.5930676677194665e-15,-6.08491082857964e-13,-1.726849147699458e-13
504,5578,600,366,0.4158,0.25363800000000003,0.15466465090833667,0.2526917555178143,-3.3521212523852753,-5.196917327149127,524,540,0.363132,0.37422,-0.24164760973761074,0.06412671364094087,3.8029726365360967,-0.5469852799099464,492,436,0.34095600000000004,0.302148,0.0,-1.8683634854789222e-15,-2.3647282629286564e-13,-4.289577960906222e-14,,,,,,,,,760,382,0.52668,0.264726,7.473453941915689e-15,0.0,-9.274149135678641e-13,-3.8064503295015727e-13
505,5587,602,370,0.417186,0.25641,0.12232859385810428,0.2199500834033131,-0.15069055875516768,-1.3532343886236804,522,542,0.361746,0.375606,-0.2157093568159322,0.06224224465591998,-0.37987526708382574,-0.6096774785556884,492,436,0.34095600000000004,0.302148,3.6905062079347274e-15,3.6905062079347274e-15,4.334961958781492e-13,1.26895080604937e-13,,,,,,,,,760,382,0.52668,0.264726,7.381012415869455e-15,5.53575931190209e-15,1.2721203748907583e-12,-2.4842669646142943e-13
506,5608,604,372,0.418572,0.257796,0.11158419945275698,0.2008189407380075,-0.18686670516633408,0.13495168285456818,518,542,0.358974,0.375606,-0.2085863705631068,0.03923661713502076,-0.6161286580053337,-0.7406191216751659,492,436,0.34095600000000004,0.302148,0.0,0.0,-5.379349677298267e-13,-6.353029041532326e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,-1.6762022242349738e-15,-1.530928520816095e-12,-4.3008284631898756e-13
507,5615,606,376,0.419958,0.260568,0.10757880923384537,0.19393483968000316,-0.36525691501213353,0.3218801969960013,514,544,0.356202,0.376992,-0.20272265140520482,0.04591770310489143,-0.10609418729540596,-0.378345916750391,492,436,0.34095600000000004,0.302148,0.0,0.0,-4.447364972081124e-13,-7.222740428100214e-14,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-9.573286683594019e-14,-2.6190786132362297e-13
508,5620,608,380,0.42134400000000005,0.26334,0.10906015879878098,0.1977552281077273,0.23055512043491894,1.7134568142826234,510,544,0.35343,0.376992,-0.21183901955930712,0.03742794333880907,0.2898868279554985,0.2939370415051131,492,436,0.34095600000000004,0.302148,1.6378249094353732e-15,-1.6378249094353732e-15,-1.9529584350837805e-13,-1.2247954513082984e-13,,,,,,,,,760,382,0.52668,0.264726,-3.2756498188707463e-15,-1.6378249094353732e-15,7.427383178082087e-14,-5.650230981527407e-14
509,5641,610,384,0.42273000000000005,0.266112,0.10906742718562265,0.2566934056368293,-1.0112837090906441,1.6715363197058817,506,544,0.350658,0.376992,-0.22645340014970716,0.03943369056047022,0.5642617536698107,-0.33784169470941017,492,436,0.34095600000000004,0.302148,5.7391218177458644e-15,5.7391218177458644e-15,6.550454296974033e-13,-1.1975227916265622e-13,,,,,,,,,760,382,0.52668,0.264726,1.1478243635491729e-14,3.826081211830576e-15,-1.8210287339776402e-13,-3.522336721698442e-14
510,5656,612,388,0.42411600000000005,0.268884,0.10213036172205084,0.273916290161141,-0.059704893463441884,2.7167031162115136,502,546,0.34788600000000003,0.37837800000000005,-0.24155119133405153,0.025688949588220537,-1.972977499519373,-0.17319637648937602,492,436,0.34095600000000004,0.302148,7.134020742172165e-15,3.567010371086083e-15,4.430000790417699e-13,4.1166474459308394e-13,,,,,,,,,760,382,0.52668,0.264726,1.0701031113258248e-14,4.458762963857603e-15,9.395817007888505e-13,2.0142151139265376e-13
511,5660,614,392,0.42550200000000005,0.271656,0.09023209792439371,0.30476904095495294,-0.1454887755587122,5.1759401363139625,500,546,0.34650000000000003,0.37837800000000005,-0.2571763242276705,0.020698637930215792,-3.828635432057597,-0.6878080167767964,492,436,0.34095600000000004,0.302148,0.0,0.0,-9.288277523009667e-14,2.5414405599631004e-13,,,,,,,,,760,382,0.52668,0.264726,-4.002265707261922e-15,-4.002265707261922e-15,3.313170553339689e-13,9.611110292145613e-14
512,5665,614,396,0.42550200000000005,0.274428,0.09825553788691128,0.3212113566434614,-1.2640946449098662,0.031110807968318735,496,546,0.34372800000000003,0.37837800000000005,-0.2692001773475524,0.027790292610877905,-0.19689828813951077,-1.9080173556029723,492,436,0.34095600000000004,0.302148,0.0,2.1887206566255403e-15,9.125809279516116e-14,1.0716776105429608e-13,,,,,,,,,760,382,0.52668,0.264726,-4.3774413132510805e-15,-4.3774413132510805e-15,3.470907819209991e-13,-3.454965052874482e-14
513,5680,616,400,0.42688800000000005,0.2772,0.07535742538920295,0.32110046063228165,-1.8414856094845324,-4.736950556663447,492,546,0.34095600000000004,0.37837800000000005,-0.2732165775335103,2.1007518852494865e-15,3.1216923740028806,-1.4826607300694454e-15,492,436,0.34095600000000004,0.302148,2.1007518852494865e-15,0.0,-4.562545119147024e-13,-2.543223012680742e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,2.1007518852494865e-15,-1.5048640170627172e-13,1.7345528680652142e-13
514,5686,616,406,0.42688800000000005,0.281358,0.05704956438349248,0.28531989165058846,-1.4266073322787227,-2.497381392641346,488,546,0.33818400000000004,0.37837800000000005,-0.24916452977730902,1.8366481187228803e-15,2.9950769598646865,-3.32423345145701e-13,492,436,0.34095600000000004,0.302148,-3.6732962374457605e-15,-1.8366481187228803e-15,4.2482208090643664e-14,3.2110238145908233e-14,,,,,,,,,760,382,0.52668,0.264726,3.6732962374457605e-15,0.0,-5.842912374927275e-13,5.5877560258958904e-14
515,5700,618,410,0.42827400000000004,0.28413,0.051179089668662456,0.25804536067639106,-0.655302972296132,-0.798912964011466,484,546,0.33541200000000004,0.37837800000000005,-0.21646716410338543,-0.011913749199502482,0.9953814996122348,-1.1793847670636157,492,436,0.34095600000000004,0.302148,0.0,0.0,-2.8074886822382406e-13,1.379038819323352e-13,,,,,,,,,760,382,0.52668,0.264726,3.602987415908887e-15,0.0,-4.310141402255287e-13,-1.474069559002643e-13
516,5714,618,414,0.42827400000000004,0.286902,0.04348347538191939,0.2549541373194403,-0.058079965866913455,-0.5689430929835085,480,546,0.33264000000000005,0.37837800000000005,-0.21764958830863002,-0.024833009559731303,0.03876861716554263,-1.464743716068739,492,436,0.34095600000000004,0.302148,1.8457630537087468e-15,5.53728916112624e-15,1.6248487208207815e-13,5.505351446340446e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,1.8457630537087468e-15,1.2169753194682344e-12,2.7097316891355464e-13
517,5725,618,418,0.42827400000000004,0.28967400000000004,0.03893004240996779,0.2682587813548858,-0.3549447974259375,2.87300813317652,478,546,0.331254,0.37837800000000005,-0.24100575370196484,-0.0324148704511363,-2.8885827254478325,-1.0464161728515222,492,436,0.34095600000000004,0.302148,-5.691996266193848e-15,-1.897332088731283e-15,-4.791644889801629e-13,-1.7711725898570837e-13,,,,,,,,,760,382,0.52668,0.264726,-1.1383992532387696e-14,-5.691996266193848e-15,-5.951203358375033e-13,-3.29251198041832e-13
518,5734,620,422,0.42966000000000004,0.29244600000000004,0.030002534981184676,0.3121742036177855,-0.06008781737459521,4.740445630766991,474,544,0.328482,0.376992,-0.2705488191832669,-0.0501902878007241,-4.376766927363586,-1.5737138230105672,492,436,0.34095600000000004,0.302148,-2.1275824984190984e-15,-2.1275824984190984e-15,-5.853888193739927e-13,-4.421838271547883e-13,,,,,,,,,760,382,0.52668,0.264726,-4.255164996838197e-15,-4.255164996838197e-15,-6.583556202568729e-13,-1.6171821801682775e-13
519,5745,620,426,0.42966000000000004,0.29521800000000004,0.024845651874690074,0.2992397252103305,-1.437295556040084,-0.8933226257869769,470,544,0.32571,0.376992,-0.24385859203916377,-0.0488718146608369,2.028220150117746,0.4085855908814102,492,436,0.34095600000000004,0.302148,2.0862368166419642e-15,2.0862368166419642e-15,6.422911624685842e-13,2.0220353930505222e-13,,,,,,,,,760,382,0.52668,0.264726,8.344947266567857e-15,0.0,1.010429913426268e-12,1.7270346712699757e-13
520,5751,620,430,0.42966000000000004,0.29799000000000003,0.021905517519804345,0.3090084882292158,-1.666284089470831,-2.0162682189716254,466,544,0.322938,0.376992,-0.2628598088543408,-0.0577018932883384,3.920233718463311,-0.00993965782087793,492,436,0.34095600000000004,0.302148,-6.114665601803222e-15,-4.076443734535481e-15,5.710962768292891e-13,2.790789458969628e-13,,,,,,,,,760,382,0.52668,0.264726,-4.076443734535481e-15,-2.0382218672677407e-15,5.043092277744558e-13,4.582165541670678e-13
521,5760,620,436,0.42966000000000004,0.302148,-8.825759578014087e-15,0.29632193843608795,1.9870130917656632e-14,-3.808645681441754,462,542,0.320166,0.375606,-0.23622079161451182,-0.05068665832340769,2.826481990417681,-1.112816387004448,492,436,0.34095600000000004,0.302148,-7.06060766241127e-15,-5.295455746808453e-15,3.97669310688881e-13,2.3986980167197633e-13,,,,,,,,,760,382,0.52668,0.264726,-3.530303831205635e-15,-5.295455746808453e-15,1.1636357907721316e-13,4.774883493584408e-14
522,5778,620,440,0.42966000000000004,0.30492,-0.011569805450422521,0.24884766642097778,-1.140684894121962,-3.08043323409712,460,542,0.31878,0.375606,-0.203073734817915,-0.06588100170806013,0.6201210795154501,-0.1643912172038914,492,436,0.34095600000000004,0.302148,0.0,0.0,1.2833635656335572e-13,4.2033074929974573e-13,,,,,,,,,760,382,0.52668,0.264726,-3.477948427458513e-15,0.0,1.3222616657762061e-12,1.6014476984478751e-13
523,5785,620,444,0.42966000000000004,0.307692,-0.016527092445581586,0.2321120792520438,-1.1050217777466138,-0.5614968476819836,456,540,0.316008,0.37422,-0.1865468318918115,-0.06977139445071921,-0.5643964173189389,-0.3445419637117778,492,436,0.34095600000000004,0.302148,4.976138706651562e-15,1.6587129022171874e-15,-4.148237961930821e-13,-3.3278084684345597e-13,,,,,,,,,760,382,0.52668,0.264726,6.63485160886875e-15,1.6587129022171874e-15,-4.0651189714444296e-13,-2.284420300266539e-13
524,5805,620,448,0.42966000000000004,0.310464,-0.030038928763689847,0.24467561492420015,-0.758948468503749,2.0177352617144977,452,538,0.313236,0.372834,-0.21097185963869772,-0.08921402816810328,-1.9142462743917086,-1.4873316764588407,492,436,0.34095600000000004,0.302148,-8.472270042851709e-15,-6.777816034281367e-15,-4.842688691293923e-13,-1.922650832318704e-13,,,,,,,,,760,382,0.52668,0.264726,-1.016672405142205e-14,-3.3889080171406834e-15,-6.240113200392334e-13,-2.1785820618100965e-13
525,5812,618,452,0.42827400000000004,0.313236,-0.04401393862612223,0.2613675667397182,-1.2884045610377353,2.603944554852301,448,538,0.310464,0.372834,-0.23118681879589922,-0.10420426464539992,-1.575842135012693,-1.520281767200748,492,436,0.34095600000000004,0.302148,-7.708441749840353e-15,-5.781331312380265e-15,-1.740713003124442e-13,1.3216880724372162e-13,,,,,,,,,760,382,0.52668,0.264726,-7.708441749840353e-15,-3.854220874920176e-15,2.1117901950306368e-14,-4.765853846308808e-14
526,5824,618,456,0.42827400000000004,0.316008,-0.046571957569121566,0.2634881687539332,-0.3994080954200203,1.8753009753831928,446,536,0.309078,0.371448,-0.21762550386328397,-0.11246938124006256,-0.7331631553521195,-1.771667086625458,492,436,0.34095600000000004,0.302148,-1.9388290643892506e-15,1.9388290643892506e-15,-7.257893557865558e-14,-3.800491930173876e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,1.0703997722784971e-13,-1.0697722823521849e-13
527,5832,618,460,0.42827400000000004,0.31878,-0.057535495219417795,0.29042771075111934,-0.43732540217865673,-0.07750121039030697,442,534,0.306306,0.370062,-0.2284772501939394,-0.12173172844804835,1.3288321199402369,-0.6598771603934892,492,436,0.34095600000000004,0.302148,0.0,4.1614673528802186e-15,8.679100673269879e-14,-7.54125746570228e-14,,,,,,,,,760,382,0.52668,0.264726,4.1614673528802186e-15,0.0,-3.828661323108114e-13,-7.998109224302599e-14
528,5841,616,464,0.42688800000000005,0.321552,-0.056238412229868195,0.27841273468885,-1.7229528772691933,-0.4637257649651915,438,532,0.303534,0.368676,-0.2141751128275739,-0.12182917336204999,0.4315440726228515,2.1340585107990044,492,436,0.34095600000000004,0.302148,-7.616067116634044e-15,-7.616067116634044e-15,3.332818504625691e-13,2.1958268448554957e-13,,,,,,,,,760,382,0.52668,0.264726,-1.1424100674951065e-14,-7.616067116634044e-15,-8.477417048428191e-14,1.480747152785904e-13
529,5854,616,468,0.42688800000000005,0.324324,-0.07197097510177217,0.2800518753924559,-0.3680420160464144,-0.7043979944799769,436,530,0.302148,0.36729,-0.21349089014631073,-0.11690694092271993,1.6607553344538466,0.7504499606199376,492,436,0.34095600000000004,0.302148,-3.814771458410523e-15,-1.9073857292052617e-15,-6.629151683242297e-14,-2.4417314384632984e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,-1.9073857292052617e-15,-7.482243813614641e-13,8.105055242492242e-14
530,5865,614,474,0.42550200000000005,0.328482,-0.0738587035900295,0.2560255934685771,0.33357508795704255,-2.050987338596614,432,528,0.29937600000000003,0.365904,-0.17954206254454463,-0.1085249758528665,2.162589124072871,0.06078673374993631,492,436,0.34095600000000004,0.302148,3.4140512936297605e-15,0.0,-1.2396899419226789e-13,1.6551572559620723e-13,,,,,,,,,760,382,0.52668,0.264726,3.4140512936297605e-15,1.7070256468148803e-15,-9.138877566812357e-14,-8.017513629999965e-15
531,5879,612,478,0.42411600000000005,0.331254,-0.07440077633900403,0.23802428598199724,-0.43803699431828214,-1.6665369077878196,428,528,0.29660400000000003,0.365904,-0.16352970413761322,-0.10889496625972385,0.9472992200794513,-0.5314944932764809,492,436,0.34095600000000004,0.302148,-3.3166855554450334e-15,-1.6583427777225167e-15,-5.50876510906552e-13,-4.59710205753379e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,-1.6583427777225167e-15,-3.8120182473751346e-13,-2.0332943361738572e-13
532,5887,612,482,0.42411600000000005,0.33402600000000005,-0.0860327220323015,0.2303036017621375,-0.4575421076364812,-2.20390364860554,426,524,0.29521800000000004,0.363132,-0.16663163412071696,-0.11210142591982895,1.2050215831162538,-0.862889965008716,492,436,0.34095600000000004,0.302148,3.347828826071184e-15,0.0,-4.64849868194525e-13,-3.251837389677426e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-6.15570840669478e-13,-1.4431253078450536e-13
533,5907,610,486,0.42273000000000005,0.33679800000000004,-0.09676967133232511,0.1991764907447749,-1.1922633016615598,-0.6157480705423259,424,522,0.29383200000000004,0.361746,-0.16146377942430407,-0.11992903430463692,-0.7506134388863781,-0.3507949549790695,492,436,0.34095600000000004,0.302148,4.976694172267698e-15,4.976694172267698e-15,-5.863981952623775e-13,-5.057107802877387e-13,,,,,,,,,760,382,0.52668,0.264726,6.635592229690264e-15,1.658898057422566e-15,-5.922158702895391e-13,-2.9044575712389215e-13
534,5916,608,490,0.42134400000000005,0.33957000000000004,-0.11366030150192273,0.2156606881290406,-2.111773116588979,1.0582385583659095,420,520,0.29106000000000004,0.36036,-0.17383074101375717,-0.1304580580550435,-2.3750592812596243,0.16539617377518198,492,436,0.34095600000000004,0.302148,7.196506985353729e-15,3.5982534926768644e-15,5.148987630357194e-13,4.567492878049799e-13,,,,,,,,,760,382,0.52668,0.264726,1.0794760478030592e-14,3.5982534926768644e-15,9.038948551735614e-13,5.41240049959025e-13
535,5926,606,492,0.419958,0.34095600000000004,-0.12332473744797225,0.22119406707119346,-0.9101967031256575,1.8905173160225828,418,518,0.28967400000000004,0.358974,-0.17060245535773497,-0.13934500178459186,-0.8360799728674462,-2.0730640775855353,492,436,0.34095600000000004,0.302148,-1.8432175235308918e-15,-5.529652570592676e-15,-6.4580647615833e-13,-6.94810649025102e-13,,,,,,,,,760,382,0.52668,0.264726,-7.372870094123567e-15,-1.8432175235308918e-15,-7.379365466461919e-13,-5.102056616244643e-13
536,5940,604,496,0.418572,0.34372800000000003,-0.13544284990811056,0.2514712738726092,-0.03788026506864112,1.7387481707701133,414,516,0.286902,0.357588,-0.17262691030119298,-0.16529274608565353,2.2429246736784525,-1.8205690838120308,492,436,0.34095600000000004,0.302148,-2.0351375448945007e-15,0.0,6.564620586129494e-14,-6.08118973301796e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,-1.1546840267049883e-12,-9.472501499544931e-14
537,5945,602,500,0.417186,0.34650000000000003,-0.1337879205884781,0.22647044311657566,-0.17759950397598553,-2.0943882512131817,412,514,0.285516,0.356202,-0.16285516304099745,-0.15913608180772165,1.0644565677042634,-0.23183852560076476,492,436,0.34095600000000004,0.302148,-3.623075912422489e-15,-1.8115379562112445e-15,1.6823727029570503e-13,4.4197628323220896e-13,,,,,,,,,760,382,0.52668,0.264726,-7.246151824844978e-15,-5.434613868633733e-15,8.39607261799957e-13,3.15314582900716e-13
538,5959,600,504,0.4158,0.349272,-0.13767320698133698,0.21919919521797823,-0.3521387246030942,-2.8470853236293707,410,510,0.28413,0.35343,-0.15408454441817276,-0.16468263568773694,0.9684844632005841,0.3842924793531274,492,436,0.34095600000000004,0.302148,-1.7732386808909092e-15,-1.7732386808909092e-15,-2.3206570392449807e-13,-1.9862715793192754e-13,,,,,,,,,760,382,0.52668,0.264726,-7.092954723563637e-15,-5.319716042672727e-15,4.078069924303423e-13,2.1112046373974066e-13
539,5967,598,508,0.414414,0.352044,-0.14352854064480255,0.21584442653508834,-0.5631986332216469,-1.258683767974534,408,508,0.282744,0.352044,-0.1435285406448079,-0.17882864355684103,-0.5631986332217385,-0.06822844364895389,492,436,0.34095600000000004,0.302148,1.7881256730410214e-15,-1.7881256730410214e-15,1.2132027394990493e-13,6.783969363743266e-13,,,,,,,,,760,382,0.52668,0.264726,3.576251346082043e-15,-3.576251346082043e-15,2.8470605179489893e-13,4.706096067557021e-13
540,5988,594,510,0.411642,0.35343,-0.1480663439411242,0.17689440467132866,-0.5477209829427568,-0.8666208533315083,404,504,0.279972,0.349272,-0.13032598485536004,-0.16005859984574433,0.5576487234902463,0.6930766129036938,492,436,0.34095600000000004,0.302148,0.0,0.0,1.6639250540650622e-13,1.357980523696481e-13,,,,,,,,,760,382,0.52668,0.264726,3.257972140869378e-15,-1.628986070434689e-15,1.4906642258563861e-13,1.0293333767038066e-13
541,5996,592,514,0.410256,0.356202,-0.15755196597223628,0.1862294599328432,-0.5046304580093047,0.5270892317714797,402,502,0.278586,0.34788600000000003,-0.13356581527699338,-0.17195411810759348,0.8881932365442469,-0.6537318373492184,492,436,0.34095600000000004,0.302148,0.0,1.7389742137292569e-15,-1.8733233375105392e-13,-2.764936762731727e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,3.4779484274585137e-15,-8.075886578813691e-13,-2.4059464527587064e-13
542,6003,590,518,0.40887,0.358974,-0.18037162339202006,0.19582177136186038,-2.2398218148274194,2.288711853161059,400,498,0.2772,0.34511400000000003,-0.13875044588568242,-0.1877347643089733,-0.007094391173371883,-1.5968572086927382,492,436,0.34095600000000004,0.302148,-1.894016038270053e-15,-1.894016038270053e-15,-2.0272356320144402e-13,-5.242344549812527e-13,,,,,,,,,760,382,0.52668,0.264726,-3.788032076540106e-15,0.0,-7.297426253935529e-13,-3.6220890714352405e-13
543,6023,586,520,0.406098,0.36036,-0.18155134653545016,0.20406948491566818,0.4076612421243437,-1.3979903806275245,398,496,0.275814,0.34372800000000003,-0.12854027715037666,-0.19685349412588796,0.6018838742507923,0.10887264787852746,492,436,0.34095600000000004,0.302148,-3.898520324455831e-15,0.0,2.4511440729244122e-14,4.4730160127251184e-13,,,,,,,,,760,382,0.52668,0.264726,-7.797040648911662e-15,-3.898520324455831e-15,-6.714926556012427e-14,-9.739444431955879e-14
544,6028,584,524,0.404712,0.363132,-0.1870121916411147,0.1866600056441511,0.06483345550691641,-0.6303562780676005,396,492,0.274428,0.34095600000000004,-0.11117914435697415,-0.20003826038227193,1.4733490886864482,-0.6112628994268973,492,436,0.34095600000000004,0.302148,0.0,-1.9110556821996703e-15,2.7587788945718483e-13,1.3050003007462077e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,-1.9110556821996703e-15,4.1011347701659307e-13,3.856284651322976e-13
545,6032,580,526,0.40194,0.364518,-0.18888060458744774,0.17435840984332854,-0.07690420570811769,0.19932205428805969,394,490,0.273042,0.33957000000000004,-0.10807833550487787,-0.18961318666507979,0.9081275794368996,-1.566597598591533,492,436,0.34095600000000004,0.302148,0.0,0.0,3.941805774223476e-13,4.683613738668971e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,0.0,1.321496732548907e-12,2.9754353270333284e-13
546,6051,578,530,0.400554,0.36729,-0.19423041059863944,0.1857830628709754,0.23958396051298927,-1.4832272289105388,392,486,0.271656,0.33679800000000004,-0.1009935162394208,-0.21438739314430558,0.9579039954283071,1.2697449874238367,492,436,0.34095600000000004,0.302148,1.9803321552560437e-15,0.0,-9.521878940212231e-14,2.476374531907956e-13,,,,,,,,,760,382,0.52668,0.264726,3.9606643105120874e-15,0.0,1.3140179938060344e-13,1.2159905418340422e-13
547,6062,574,532,0.397782,0.368676,-0.20242046065073677,0.1695764034736736,-1.90186321015952,0.5414762959077063,392,482,0.271656,0.33402600000000005,-0.08214790958239254,-0.21169080487738465,0.35800165421086233,-1.4074654724658875,492,436,0.34095600000000004,0.302148,1.8589113330141644e-15,1.8589113330141644e-15,9.074109905724189e-14,3.321627289587604e-13,,,,,,,,,760,382,0.52668,0.264726,0.0,1.8589113330141644e-15,1.102503926948935e-13,9.614092384756352e-14
