frame_no,time (ms),pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink
3445,38350,830,250,0.747,0.225,,,,
3446,38359,826,250,0.7434,0.225,,,,
3447,38374,818,248,0.7362,0.22319999999999998,,,,
3448,38380,812,248,0.7308,0.22319999999999998,,,,
3449,38395,804,248,0.7236,0.22319999999999998,,,,
3450,38402,796,248,0.7163999999999999,0.22319999999999998,,,,
3451,38418,786,248,0.7074,0.22319999999999998,,,,
3452,38424,776,248,0.6984,0.22319999999999998,,,,
3453,38442,766,246,0.6894,0.22139999999999999,,,,
3454,38451,754,246,0.6786,0.22139999999999999,,,,
3455,38460,742,246,0.6678,0.22139999999999999,,,,
3456,38473,730,246,0.657,0.22139999999999999,,,,
3457,38484,718,244,0.6462,0.2196,,,,
3458,38493,706,244,0.6354,0.2196,,,,
3459,38504,692,244,0.6228,0.2196,,,,
3460,38516,680,244,0.612,0.2196,,,,
3461,38526,668,242,0.6012,0.2178,,,,
3462,38536,654,242,0.5886,0.2178,,,,
3463,38549,638,286,0.5741999999999999,0.2574,,,,
3464,38559,626,242,0.5634,0.2178,,,,
3465,38572,612,286,0.5508,0.2574,,,,
3466,38581,602,240,0.5418,0.216,,,,
3467,38591,590,240,0.531,0.216,,,,
3468,38604,578,240,0.5202,0.216,,,,
3469,38618,566,240,0.5094,0.216,,,,
3470,38627,554,238,0.4986,0.2142,,,,
3471,38637,544,238,0.4896,0.2142,,,,
3472,38655,534,238,0.48059999999999997,0.2142,,,,
3473,38666,524,238,0.47159999999999996,0.2142,,,,
3474,38674,516,238,0.4644,0.2142,,,,
3475,38680,508,236,0.4572,0.2124,,,,
3476,38701,500,236,0.45,0.2124,,,,
3477,38709,494,236,0.4446,0.2124,,,,
3478,38718,488,236,0.4392,0.2124,,,,
3479,38728,484,236,0.4356,0.2124,,,,
3480,38737,480,236,0.432,0.2124,,,,
3481,38750,478,236,0.43019999999999997,0.2124,,,,
3482,38758,474,236,0.4266,0.2124,,,,
3483,38768,474,236,0.4266,0.2124,,,,
3484,38781,472,234,0.4248,0.21059999999999998,,,,
3485,38792,474,236,0.4266,0.2124,,,,
3486,38803,474,234,0.4266,0.21059999999999998,,,,
3487,38813,476,234,0.4284,0.21059999999999998,,,,
3488,38826,480,234,0.432,0.21059999999999998,,,,
3489,38840,484,234,0.4356,0.21059999999999998,,,,
3490,38849,488,234,0.4392,0.21059999999999998,,,,
3491,38860,494,234,0.4446,0.21059999999999998,,,,
3492,38878,502,234,0.4518,0.21059999999999998,,,,
3493,38886,508,234,0.4572,0.21059999999999998,,,,
3494,38897,516,236,0.4644,0.2124,,,,
3495,38904,526,236,0.4734,0.2124,,,,
3496,38915,536,236,0.4824,0.2124,,,,
3497,38925,546,236,0.4914,0.2124,,,,
3498,38939,556,236,0.5004,0.2124,,,,
3499,38949,568,236,0.5112,0.2124,,,,
3500,38959,578,236,0.5202,0.2124,,,,
3501,38970,590,236,0.531,0.2124,,,,
3502,38981,604,236,0.5436,0.2124,,,,
3503,38991,616,238,0.5544,0.2142,,,,
3504,39002,630,238,0.567,0.2142,,,,
3505,39014,642,238,0.5778,0.2142,,,,
3506,39026,656,238,0.5904,0.2142,,,,
3507,39035,668,238,0.6012,0.2142,,,,
3508,39050,682,238,0.6138,0.2142,,,,
3509,39059,694,238,0.6245999999999999,0.2142,,,,
3510,39074,708,240,0.6372,0.216,,,,
3511,39080,720,240,0.648,0.216,,,,
3512,39093,732,240,0.6587999999999999,0.216,,,,
3513,39111,744,242,0.6696,0.2178,,,,
3514,39116,756,242,0.6804,0.2178,,,,
3515,39125,766,242,0.6894,0.2178,,,,
3516,39138,776,242,0.6984,0.2178,,,,
3517,39148,786,244,0.7074,0.2196,,,,
3518,39159,796,244,0.7163999999999999,0.2196,,,,
3519,39170,804,244,0.7236,0.2196,,,,
3520,39182,812,244,0.7308,0.2196,,,,
3521,39198,818,244,0.7362,0.2196,,,,
3522,39206,824,246,0.7415999999999999,0.22139999999999999,,,,
3523,39216,830,246,0.747,0.22139999999999999,,,,
3524,39226,834,246,0.7505999999999999,0.22139999999999999,,,,
3525,39235,838,246,0.7542,0.22139999999999999,,,,
3526,39247,840,246,0.756,0.22139999999999999,,,,
3527,39259,842,246,0.7578,0.22139999999999999,,,,
3528,39274,844,248,0.7595999999999999,0.22319999999999998,,,,
3529,39281,844,248,0.7595999999999999,0.22319999999999998,,,,
3530,39291,842,248,0.7578,0.22319999999999998,,,,
3531,39302,840,248,0.756,0.22319999999999998,,,,
3532,39314,838,248,0.7542,0.22319999999999998,,,,
3533,39329,834,248,0.7505999999999999,0.22319999999999998,,,,
3534,39335,828,250,0.7452,0.225,,,,
3535,39357,822,250,0.7398,0.225,,,,
3536,39369,816,250,0.7343999999999999,0.225,,,,
3537,39372,810,250,0.729,0.225,,,,
3538,39384,802,250,0.7218,0.225,,,,
3539,39394,792,250,0.7128,0.225,,,,
3540,39402,782,250,0.7038,0.225,,,,
3541,39415,774,250,0.6966,0.225,,,,
3542,39424,762,250,0.6858,0.225,,,,
3543,39438,750,250,0.6749999999999999,0.225,,,,
3544,39447,740,250,0.666,0.225,,,,
3545,39458,728,250,0.6552,0.225,,,,
3546,39469,716,250,0.6444,0.225,,,,
3547,39480,702,250,0.6318,0.225,,,,
3548,39492,690,250,0.621,0.225,,,,
3549,39503,676,252,0.6083999999999999,0.2268,,,,
3550,39514,664,252,0.5976,0.2268,,,,
3551,39524,650,252,0.585,0.2268,,,,
3552,39536,638,252,0.5741999999999999,0.2268,,,,
3553,39549,624,252,0.5616,0.2268,,,,
3554,39566,612,252,0.5508,0.2268,,,,
3555,39570,600,252,0.54,0.2268,,,,
3556,39580,588,252,0.5292,0.2268,,,,
3557,39592,576,252,0.5184,0.2268,,,,
3558,39604,564,252,0.5075999999999999,0.2268,,,,
3559,39616,554,250,0.4986,0.225,,,,
3560,39626,542,250,0.4878,0.225,,,,
3561,39638,532,250,0.4788,0.225,,,,
3562,39647,524,250,0.47159999999999996,0.225,,,,
3563,39659,516,250,0.4644,0.225,,,,
3564,39672,508,250,0.4572,0.225,,,,
3565,39681,500,250,0.45,0.225,,,,
3566,39693,494,250,0.4446,0.225,,,,
3567,39703,490,250,0.441,0.225,,,,
3568,39717,484,250,0.4356,0.225,,,,
3569,39724,480,250,0.432,0.225,,,,
3570,39738,478,250,0.43019999999999997,0.225,,,,
3571,39747,476,250,0.4284,0.225,,,,
3572,39758,474,250,0.4266,0.225,,,,
3573,39768,474,250,0.4266,0.225,,,,
3574,39780,474,250,0.4266,0.225,,,,
3575,39793,476,250,0.4284,0.225,,,,
3576,39804,478,250,0.43019999999999997,0.225,,,,
3577,39817,482,250,0.43379999999999996,0.225,,,,
3578,39830,486,250,0.4374,0.225,,,,
3579,39835,490,250,0.441,0.225,,,,
3580,39853,496,250,0.44639999999999996,0.225,,,,
3581,39858,504,250,0.4536,0.225,,,,
3582,39871,510,250,0.45899999999999996,0.225,,,,
3583,39880,518,250,0.4662,0.225,,,,
3584,39895,528,250,0.4752,0.225,,,,
3585,39903,538,250,0.48419999999999996,0.225,,,,
3586,39915,548,250,0.49319999999999997,0.225,,,,
3587,39925,558,250,0.5022,0.225,,,,
3588,39939,570,250,0.513,0.225,,,,
3589,39949,582,250,0.5237999999999999,0.225,,,,
3590,39958,594,250,0.5346,0.225,,,,
3591,39969,606,250,0.5454,0.225,,,,
3592,39980,618,250,0.5562,0.225,,,,
3593,39993,630,250,0.567,0.225,,,,
3594,40004,644,250,0.5796,0.225,,,,
3595,40014,658,250,0.5922,0.225,,,,
3596,40025,670,248,0.603,0.22319999999999998,,,,
3597,40036,684,248,0.6156,0.22319999999999998,,,,
3598,40049,696,248,0.6264,0.22319999999999998,,,,
3599,40063,710,248,0.639,0.22319999999999998,,,,
3600,40070,722,248,0.6497999999999999,0.22319999999999998,,,,
3601,40083,734,248,0.6606,0.22319999999999998,,,,
3602,40091,746,248,0.6714,0.22319999999999998,,,,
3603,40102,758,248,0.6822,0.22319999999999998,,,,
3604,40115,768,248,0.6912,0.22319999999999998,,,,
3605,40125,778,248,0.7001999999999999,0.22319999999999998,,,,
3606,40138,788,248,0.7091999999999999,0.22319999999999998,,,,
3607,40149,796,248,0.7163999999999999,0.22319999999999998,,,,
3608,40160,804,248,0.7236,0.22319999999999998,,,,
3609,40169,812,248,0.7308,0.22319999999999998,,,,
3610,40180,820,246,0.738,0.22139999999999999,,,,
3611,40191,826,246,0.7434,0.22139999999999999,,,,
3612,40203,830,246,0.747,0.22139999999999999,,,,
3613,40214,834,246,0.7505999999999999,0.22139999999999999,,,,
3614,40225,838,246,0.7542,0.22139999999999999,,,,
3615,40238,840,246,0.756,0.22139999999999999,,,,
3616,40247,842,246,0.7578,0.22139999999999999,,,,
3617,40258,844,246,0.7595999999999999,0.22139999999999999,,,,
3618,40270,844,246,0.7595999999999999,0.22139999999999999,,,,
3619,40280,842,244,0.7578,0.2196,,,,
3620,40291,840,244,0.756,0.2196,,,,
3621,40302,836,244,0.7524,0.2196,,,,
3622,40315,832,244,0.7488,0.2196,,,,
3623,40325,828,244,0.7452,0.2196,,,,
3624,40336,822,244,0.7398,0.2196,,,,
3625,40346,816,244,0.7343999999999999,0.2196,,,,
3626,40359,808,242,0.7272,0.2178,,,,
3627,40374,800,242,0.72,0.2178,,,,
3628,40380,792,242,0.7128,0.2178,,,,
3629,40392,782,242,0.7038,0.2178,,,,
3630,40404,772,242,0.6948,0.2178,,,,
3631,40415,762,242,0.6858,0.2178,,,,
3632,40433,750,242,0.6749999999999999,0.2178,,,,
3633,40444,738,242,0.6642,0.2178,,,,
3634,40449,726,242,0.6534,0.2178,,,,
3635,40457,714,240,0.6426,0.216,,,,
3636,40471,702,240,0.6318,0.216,,,,
3637,40482,688,240,0.6192,0.216,,,,
3638,40494,674,240,0.6066,0.216,,,,
3639,40508,662,240,0.5958,0.216,,,,
3640,40517,650,240,0.585,0.216,,,,
3641,40526,636,240,0.5724,0.216,,,,
3642,40537,624,240,0.5616,0.216,,,,
3643,40551,610,240,0.5489999999999999,0.216,,,,
3644,40568,598,240,0.5382,0.216,,,,
3645,40580,586,240,0.5274,0.216,,,,
3646,40586,574,240,0.5166,0.216,,,,
3647,40595,562,240,0.5058,0.216,,,,
3648,40607,552,240,0.49679999999999996,0.216,,,,
3649,40619,542,240,0.4878,0.216,,,,
3650,40629,532,240,0.4788,0.216,,,,
3651,40646,522,240,0.4698,0.216,,,,
3652,40649,516,240,0.4644,0.216,,,,
3653,40662,508,240,0.4572,0.216,,,,
3654,40674,500,240,0.45,0.216,,,,
3655,40683,494,240,0.4446,0.216,,,,
3656,40692,488,240,0.4392,0.216,,,,
3657,40707,484,240,0.4356,0.216,,,,
3658,40715,480,240,0.432,0.216,,,,
3659,40728,478,240,0.43019999999999997,0.216,,,,
3660,40742,476,240,0.4284,0.216,,,,
3661,40750,476,240,0.4284,0.216,,,,
3662,40759,476,242,0.4284,0.2178,,,,
3663,40771,476,242,0.4284,0.2178,,,,
3664,40782,478,242,0.43019999999999997,0.2178,,,,
3665,40791,480,242,0.432,0.2178,,,,
3666,40802,484,242,0.4356,0.2178,,,,
3667,40816,488,242,0.4392,0.2178,,,,
3668,40825,492,244,0.44279999999999997,0.2196,,,,
3669,40837,500,244,0.45,0.2196,,,,
3670,40846,506,244,0.45539999999999997,0.2196,,,,
3671,40857,514,244,0.4626,0.2196,,,,
3672,40873,522,244,0.4698,0.2196,,,,
3673,40880,530,246,0.477,0.22139999999999999,,,,
3674,40896,540,246,0.486,0.22139999999999999,,,,
3675,40904,550,246,0.495,0.22139999999999999,,,,
3676,40915,560,246,0.504,0.22139999999999999,,,,
3677,40931,572,246,0.5148,0.22139999999999999,,,,
3678,40935,584,248,0.5256,0.22319999999999998,,,,
3679,40952,596,248,0.5364,0.22319999999999998,,,,
3680,40962,608,248,0.5472,0.22319999999999998,,,,
3681,40978,620,248,0.5579999999999999,0.22319999999999998,,,,
3682,40983,632,250,0.5688,0.225,,,,
3683,40996,646,250,0.5814,0.225,,,,
3684,41004,658,250,0.5922,0.225,,,,
3685,41014,672,250,0.6048,0.225,,,,
3686,41024,684,252,0.6156,0.2268,,,,
3687,41038,698,252,0.6282,0.2268,,,,
3688,41048,710,252,0.639,0.2268,,,,
3689,41058,724,252,0.6516,0.2268,,,,
3690,41071,734,252,0.6606,0.2268,,,,
3691,41082,746,252,0.6714,0.2268,,,,
3692,41091,758,254,0.6822,0.2286,,,,
3693,41104,768,254,0.6912,0.2286,,,,
3694,41113,778,254,0.7001999999999999,0.2286,,,,
3695,41126,788,254,0.7091999999999999,0.2286,,,,
3696,41138,796,254,0.7163999999999999,0.2286,,,,
3697,41146,804,254,0.7236,0.2286,,,,
3698,41159,810,256,0.729,0.2304,,,,
3699,41170,818,256,0.7362,0.2304,,,,
3700,41183,822,256,0.7398,0.2304,,,,
3701,41191,828,256,0.7452,0.2304,,,,
3702,41204,832,256,0.7488,0.2304,,,,
3703,41215,836,256,0.7524,0.2304,,,,
3704,41226,838,256,0.7542,0.2304,,,,
3705,41240,840,256,0.756,0.2304,,,,
3706,41248,840,256,0.756,0.2304,,,,
3707,41258,840,256,0.756,0.2304,,,,
3708,41274,838,256,0.7542,0.2304,,,,
3709,41281,836,256,0.7524,0.2304,,,,
3710,41291,834,256,0.7505999999999999,0.2304,,,,
3711,41302,830,256,0.747,0.2304,,,,
3712,41314,824,256,0.7415999999999999,0.2304,,,,
3713,41325,818,256,0.7362,0.2304,,,,
3714,41339,812,256,0.7308,0.2304,,,,
3715,41347,804,254,0.7236,0.2286,,,,
3716,41359,796,254,0.7163999999999999,0.2286,,,,
3717,41370,788,254,0.7091999999999999,0.2286,,,,
3718,41382,778,254,0.7001999999999999,0.2286,,,,
3719,41392,768,254,0.6912,0.2286,,,,
3720,41405,758,254,0.6822,0.2286,,,,
3721,41417,746,252,0.6714,0.2268,,,,
3722,41427,734,252,0.6606,0.2268,,,,
3723,41443,722,252,0.6497999999999999,0.2268,,,,
3724,41449,710,252,0.639,0.2268,,,,
3725,41459,698,252,0.6282,0.2268,,,,
3726,41470,686,252,0.6174,0.2268,,,,
3727,41481,672,252,0.6048,0.2268,,,,
3728,41491,660,250,0.594,0.225,,,,
3729,41505,646,250,0.5814,0.225,,,,
3730,41515,634,250,0.5706,0.225,,,,
3731,41525,620,250,0.5579999999999999,0.225,,,,
3732,41536,608,248,0.5472,0.22319999999999998,,,,
3733,41547,596,248,0.5364,0.22319999999999998,,,,
3734,41557,584,248,0.5256,0.22319999999999998,,,,
3735,41569,572,248,0.5148,0.22319999999999998,,,,
3736,41580,562,248,0.5058,0.22319999999999998,,,,
3737,41591,550,246,0.495,0.22139999999999999,,,,
3738,41602,540,246,0.486,0.22139999999999999,,,,
3739,41613,532,246,0.4788,0.22139999999999999,,,,
3740,41626,522,246,0.4698,0.22139999999999999,,,,
3741,41636,514,246,0.4626,0.22139999999999999,,,,
3742,41648,506,244,0.45539999999999997,0.2196,,,,
3743,41661,500,244,0.45,0.2196,,,,
3744,41672,494,244,0.4446,0.2196,,,,
3745,41683,488,244,0.4392,0.2196,,,,
3746,41692,484,244,0.4356,0.2196,,,,
3747,41714,482,242,0.43379999999999996,0.2178,,,,
3748,41723,478,242,0.43019999999999997,0.2178,,,,
3749,41729,476,242,0.4284,0.2178,,,,
3750,41743,476,242,0.4284,0.2178,,,,
3751,41748,476,242,0.4284,0.2178,,,,
3752,41761,476,242,0.4284,0.2178,,,,
3753,41770,478,242,0.43019999999999997,0.2178,,,,
3754,41783,482,242,0.43379999999999996,0.2178,,,,
3755,41794,486,242,0.4374,0.2178,,,,
3756,41804,490,242,0.441,0.2178,,,,
3757,41814,494,242,0.4446,0.2178,,,,
3758,41834,500,242,0.45,0.2178,,,,
3759,41838,508,242,0.4572,0.2178,,,,
3760,41848,516,242,0.4644,0.2178,,,,
3761,41861,524,242,0.47159999999999996,0.2178,,,,
3762,41873,532,242,0.4788,0.2178,,,,
3763,41880,542,242,0.4878,0.2178,,,,
3764,41892,552,242,0.49679999999999996,0.2178,,,,
3765,41902,564,242,0.5075999999999999,0.2178,,,,
3766,41914,574,242,0.5166,0.2178,,,,
3767,41932,586,242,0.5274,0.2178,,,,
3768,41937,598,242,0.5382,0.2178,,,,
3769,41947,610,242,0.5489999999999999,0.2178,,,,
3770,41961,624,242,0.5616,0.2178,,,,
3771,41970,636,242,0.5724,0.2178,,,,
3772,41981,648,242,0.5831999999999999,0.2178,,,,
3773,41991,662,242,0.5958,0.2178,,,,
3774,42003,676,242,0.6083999999999999,0.2178,,,,
3775,42017,688,242,0.6192,0.2178,,,,
3776,42030,700,244,0.63,0.2196,,,,
3777,42040,714,244,0.6426,0.2196,,,,
3778,42046,726,244,0.6534,0.2196,,,,
3779,42057,738,244,0.6642,0.2196,,,,
3780,42070,750,244,0.6749999999999999,0.2196,,,,
3781,42082,760,244,0.6839999999999999,0.2196,,,,
3782,42093,770,244,0.693,0.2196,,,,
3783,42108,780,244,0.702,0.2196,,,,
3784,42116,788,244,0.7091999999999999,0.2196,,,,
3785,42126,798,246,0.7182,0.22139999999999999,,,,
3786,42137,806,246,0.7253999999999999,0.22139999999999999,,,,
3787,42148,812,246,0.7308,0.22139999999999999,,,,
3788,42162,818,246,0.7362,0.22139999999999999,,,,
3789,42172,824,246,0.7415999999999999,0.22139999999999999,,,,
3790,42187,830,246,0.747,0.22139999999999999,,,,
3791,42195,834,246,0.7505999999999999,0.22139999999999999,,,,
3792,42203,836,248,0.7524,0.22319999999999998,,,,
3793,42217,838,248,0.7542,0.22319999999999998,,,,
3794,42227,840,248,0.756,0.22319999999999998,,,,
3795,42236,840,248,0.756,0.22319999999999998,,,,
3796,42251,840,248,0.756,0.22319999999999998,,,,
3797,42259,838,248,0.7542,0.22319999999999998,,,,
3798,42270,836,248,0.7524,0.22319999999999998,,,,
3799,42281,832,248,0.7488,0.22319999999999998,,,,
3800,42292,828,248,0.7452,0.22319999999999998,,,,
3801,42302,822,250,0.7398,0.225,,,,
3802,42314,816,250,0.7343999999999999,0.225,,,,
3803,42324,810,250,0.729,0.225,,,,
3804,42335,802,250,0.7218,0.225,,,,
3805,42346,794,250,0.7146,0.225,,,,
3806,42360,784,250,0.7056,0.225,,,,
3807,42370,776,250,0.6984,0.225,,,,
3808,42382,766,250,0.6894,0.225,,,,
3809,42392,754,250,0.6786,0.225,,,,
3810,42406,744,250,0.6696,0.225,,,,
3811,42415,732,250,0.6587999999999999,0.225,,,,
3812,42430,720,250,0.648,0.225,,,,
3813,42439,708,252,0.6372,0.2268,,,,
3814,42452,696,252,0.6264,0.2268,,,,
3815,42458,682,252,0.6138,0.2268,,,,
3816,42470,670,252,0.603,0.2268,,,,
3817,42487,656,252,0.5904,0.2268,,,,
3818,42495,644,252,0.5796,0.2268,,,,
3819,42515,632,252,0.5688,0.2268,,,,
3820,42524,618,252,0.5562,0.2268,,,,
3821,42536,606,252,0.5454,0.2268,,,,
3822,42540,594,252,0.5346,0.2268,,,,
3823,42551,582,252,0.5237999999999999,0.2268,,,,
3824,42559,570,252,0.513,0.2268,,,,
3825,42571,560,252,0.504,0.2268,,,,
3826,42581,550,252,0.495,0.2268,,,,
3827,42593,540,252,0.486,0.2268,,,,
3828,42604,530,252,0.477,0.2268,,,,
3829,42615,522,252,0.4698,0.2268,,,,
3830,42627,514,252,0.4626,0.2268,,,,
3831,42637,506,252,0.45539999999999997,0.2268,,,,
3832,42648,500,252,0.45,0.2268,,,,
3833,42657,494,252,0.4446,0.2268,,,,
3834,42671,490,252,0.441,0.2268,,,,
3835,42682,486,252,0.4374,0.2268,,,,
3836,42693,482,252,0.43379999999999996,0.2268,,,,
3837,42702,480,252,0.432,0.2268,,,,
3838,42714,478,252,0.43019999999999997,0.2268,,,,
3839,42729,478,252,0.43019999999999997,0.2268,,,,
3840,42737,478,252,0.43019999999999997,0.2268,,,,
3841,42748,480,252,0.432,0.2268,,,,
3842,42758,482,252,0.43379999999999996,0.2268,,,,
3843,42769,484,252,0.4356,0.2268,,,,
3844,42784,488,252,0.4392,0.2268,,,,
3845,42792,492,254,0.44279999999999997,0.2286,,,,
3846,42806,498,254,0.4482,0.2286,,,,
3847,42817,502,254,0.4518,0.2286,,,,
3848,42828,510,254,0.45899999999999996,0.2286,,,,
3849,42843,518,254,0.4662,0.2286,,,,
3850,42850,526,254,0.4734,0.2286,,,,
3851,42858,534,254,0.48059999999999997,0.2286,,,,
3852,42879,544,254,0.4896,0.2286,,,,
3853,42886,554,254,0.4986,0.2286,,,,
3854,42894,566,254,0.5094,0.2286,,,,
3855,42903,576,254,0.5184,0.2286,,,,
3856,42914,588,254,0.5292,0.2286,,,,
3857,42927,600,254,0.54,0.2286,,,,
3858,42939,612,254,0.5508,0.2286,,,,
3859,42948,626,254,0.5634,0.2286,,,,
3860,42961,638,254,0.5741999999999999,0.2286,,,,
3861,42969,650,254,0.585,0.2286,,,,
3862,42983,664,254,0.5976,0.2286,,,,
3863,42990,676,254,0.6083999999999999,0.2286,,,,
3864,43004,690,256,0.621,0.2304,,,,
3865,43016,702,254,0.6318,0.2286,,,,
3866,43033,714,254,0.6426,0.2286,,,,
3867,43037,726,254,0.6534,0.2286,,,,
3868,43049,738,254,0.6642,0.2286,,,,
3869,43059,750,254,0.6749999999999999,0.2286,,,,
3870,43071,760,254,0.6839999999999999,0.2286,,,,
3871,43080,770,254,0.693,0.2286,,,,
3872,43095,780,254,0.702,0.2286,,,,
3873,43107,790,254,0.711,0.2286,,,,
3874,43115,798,254,0.7182,0.2286,,,,
3875,43128,806,254,0.7253999999999999,0.2286,,,,
3876,43136,812,254,0.7308,0.2286,,,,
3877,43149,818,254,0.7362,0.2286,,,,
3878,43159,824,252,0.7415999999999999,0.2268,,,,
3879,43168,828,252,0.7452,0.2268,,,,
3880,43180,834,252,0.7505999999999999,0.2268,,,,
3881,43190,836,252,0.7524,0.2268,,,,
3882,43206,838,252,0.7542,0.2268,,,,
3883,43213,840,252,0.756,0.2268,,,,
3884,43225,840,252,0.756,0.2268,,,,
3885,43238,838,250,0.7542,0.225,,,,
3886,43247,838,250,0.7542,0.225,,,,
3887,43259,836,250,0.7524,0.225,,,,
3888,43274,832,250,0.7488,0.225,,,,
3889,43280,828,250,0.7452,0.225,,,,
3890,43297,822,250,0.7398,0.225,,,,
3891,43305,816,248,0.7343999999999999,0.22319999999999998,,,,
3892,43322,810,248,0.729,0.22319999999999998,,,,
3893,43330,802,248,0.7218,0.22319999999999998,,,,
3894,43341,794,248,0.7146,0.22319999999999998,,,,
3895,43348,784,246,0.7056,0.22139999999999999,,,,
3896,43363,774,246,0.6966,0.22139999999999999,,,,
3897,43372,764,246,0.6876,0.22139999999999999,,,,
3898,43381,754,246,0.6786,0.22139999999999999,,,,
3899,43392,742,246,0.6678,0.22139999999999999,,,,
3900,43405,730,244,0.657,0.2196,,,,
3901,43417,718,244,0.6462,0.2196,,,,
3902,43426,706,244,0.6354,0.2196,,,,
3903,43439,694,244,0.6245999999999999,0.2196,,,,
3904,43446,682,244,0.6138,0.2196,,,,
3905,43458,668,242,0.6012,0.2178,,,,
3906,43472,656,242,0.5904,0.2178,,,,
3907,43480,642,242,0.5778,0.2178,,,,
3908,43490,630,242,0.567,0.2178,,,,
3909,43506,616,242,0.5544,0.2178,,,,
3910,43513,604,242,0.5436,0.2178,,,,
3911,43527,592,242,0.5327999999999999,0.2178,,,,
3912,43539,580,242,0.522,0.2178,,,,
3913,43547,570,242,0.513,0.2178,,,,
3914,43559,558,240,0.5022,0.216,,,,
3915,43569,548,240,0.49319999999999997,0.216,,,,
3916,43581,538,240,0.48419999999999996,0.216,,,,
3917,43590,530,240,0.477,0.216,,,,
3918,43601,520,240,0.46799999999999997,0.216,,,,
3919,43615,514,240,0.4626,0.216,,,,
3920,43624,506,240,0.45539999999999997,0.216,,,,
3921,43635,500,240,0.45,0.216,,,,
3922,43647,494,240,0.4446,0.216,,,,
3923,43657,490,240,0.441,0.216,,,,
3924,43670,486,240,0.4374,0.216,,,,
3925,43680,482,240,0.43379999999999996,0.216,,,,
3926,43690,480,240,0.432,0.216,,,,
3927,43702,480,240,0.432,0.216,,,,
3928,43714,478,240,0.43019999999999997,0.216,,,,
3929,43725,478,240,0.43019999999999997,0.216,,,,
3930,43738,480,240,0.432,0.216,,,,
3931,43746,482,240,0.43379999999999996,0.216,,,,
3932,43769,486,242,0.4374,0.2178,,,,
3933,43777,488,242,0.4392,0.2178,,,,
3934,43787,494,242,0.4446,0.2178,,,,
3935,43792,498,242,0.4482,0.2178,,,,
3936,43805,506,242,0.45539999999999997,0.2178,,,,
3937,43813,512,242,0.4608,0.2178,,,,
3938,43830,520,242,0.46799999999999997,0.2178,,,,
3939,43836,528,244,0.4752,0.2196,,,,
3940,43847,538,244,0.48419999999999996,0.2196,,,,
3941,43857,548,244,0.49319999999999997,0.2196,,,,
3942,43869,558,244,0.5022,0.2196,,,,
3943,43882,568,244,0.5112,0.2196,,,,
3944,43891,580,246,0.522,0.22139999999999999,,,,
3945,43905,592,246,0.5327999999999999,0.22139999999999999,,,,
3946,43913,604,246,0.5436,0.22139999999999999,,,,
3947,43929,616,246,0.5544,0.22139999999999999,,,,
3948,43942,628,248,0.5652,0.22319999999999998,,,,
3949,43950,640,248,0.576,0.22319999999999998,,,,
3950,43962,654,248,0.5886,0.22319999999999998,,,,
3951,43972,666,248,0.5993999999999999,0.22319999999999998,,,,
3952,43986,678,250,0.6102,0.225,,,,
3953,43995,692,250,0.6228,0.225,,,,
3954,44006,704,250,0.6335999999999999,0.225,,,,
3955,44014,716,250,0.6444,0.225,,,,
3956,44031,728,252,0.6552,0.2268,,,,
3957,44039,740,252,0.666,0.2268,,,,
3958,44049,750,252,0.6749999999999999,0.2268,,,,
3959,44060,760,252,0.6839999999999999,0.2268,,,,
3960,44069,770,252,0.693,0.2268,,,,
3961,44083,780,254,0.702,0.2286,,,,
3962,44090,790,254,0.711,0.2286,,,,
3963,44104,798,254,0.7182,0.2286,,,,
3964,44113,806,254,0.7253999999999999,0.2286,,,,
3965,44124,812,254,0.7308,0.2286,,,,
3966,44136,818,254,0.7362,0.2286,,,,
3967,44147,824,256,0.7415999999999999,0.2304,,,,
3968,44158,828,256,0.7452,0.2304,,,,
3969,44169,832,256,0.7488,0.2304,,,,
3970,44182,834,256,0.7505999999999999,0.2304,,,,
3971,44193,836,256,0.7524,0.2304,,,,
3972,44203,836,256,0.7524,0.2304,,,,
3973,44218,836,256,0.7524,0.2304,,,,
3974,44226,836,258,0.7524,0.2322,,,,
3975,44240,834,258,0.7505999999999999,0.2322,,,,
3976,44248,832,258,0.7488,0.2322,,,,
3977,44259,828,258,0.7452,0.2322,,,,
3978,44269,824,258,0.7415999999999999,0.2322,,,,
3979,44281,818,258,0.7362,0.2322,,,,
3980,44290,812,258,0.7308,0.2322,,,,
3981,44302,806,258,0.7253999999999999,0.2322,,,,
3982,44315,798,258,0.7182,0.2322,,,,
3983,44328,790,258,0.711,0.2322,,,,
3984,44345,780,256,0.702,0.2304,,,,
3985,44351,770,256,0.693,0.2304,,,,
3986,44362,760,256,0.6839999999999999,0.2304,,,,
3987,44370,750,256,0.6749999999999999,0.2304,,,,
3988,44383,738,256,0.6642,0.2304,,,,
3989,44392,728,256,0.6552,0.2304,,,,
3990,44402,716,256,0.6444,0.2304,,,,
3991,44415,702,256,0.6318,0.2304,,,,
3992,44425,690,256,0.621,0.2304,,,,
3993,44440,678,256,0.6102,0.2304,,,,
3994,44450,666,256,0.5993999999999999,0.2304,,,,
3995,44457,652,254,0.5868,0.2286,,,,
3996,44469,640,254,0.576,0.2286,,,,
