frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-lightorange,pos_pixel_y-lightorange,r_x-lightorange,r_y-lightorange,v_x-lightorange,v_y-lightorange,a_x-lightorange,a_y-lightorange,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
142,789,272,478,0.188496,0.331254,-0.116178408,-0.653428299,1.34474555,-7.76636843,,,,,,,,,490,434,0.33957,0.300762,-3.99E-15,-3.99E-15,-9.49E-14,-4.48E-13,,,,,,,,,760,380,0.52668,0.26334,-7.98E-15,-0.008024263,-4.91E-13,-2.308849708
143,794,270,468,0.18711,0.324324,-0.088683634,-0.584763464,1.048117915,-4.240142359,,,,,,,,,490,434,0.33957,0.300762,-4.06E-15,-4.06E-15,3.52E-13,9.40E-14,,,,,,,,,760,382,0.52668,0.264726,-8.11E-15,0.009163616,2.59E-13,-0.547304539
144,800,270,460,0.18711,0.31878,-0.098482347,-0.690254973,3.605620882,8.097292472,,,,,,,,,490,434,0.33957,0.300762,-8.10E-15,-8.10E-15,3.31E-13,1.43E-13,,,,,,,,,760,382,0.52668,0.264726,-1.62E-14,-0.007236909,6.91E-13,1.310669053
145,813,268,450,0.185724,0.31185,-0.055056234,-0.622556417,3.102301372,6.983812417,,,,,,,,,490,434,0.33957,0.300762,-1.99E-15,0,-9.18E-13,-8.46E-13,,,,,,,,,760,380,0.52668,0.26334,3.98E-15,0.012228549,-1.76E-12,0.174983386
146,826,268,442,0.185724,0.306306,-0.022057235,-0.541606388,1.467498607,0.59823474,,,,,,,,,490,434,0.33957,0.300762,1.82E-15,0.012655054,2.25E-13,1.430671206,,,,,,,,,760,382,0.52668,0.264726,3.65E-15,0.004469841,-6.15E-14,0.749583313
147,839,268,432,0.185724,0.299376,0.009907022,-0.561345499,2.450765396,-3.232863228,,,,,,,,,490,434,0.33957,0.300762,-1.83E-15,0.028710781,4.59E-13,1.542419952,,,,,,,,,760,382,0.52668,0.264726,0,0.00958066,9.23E-13,0.158456649
148,847,268,424,0.185724,0.293832,0.037873142,-0.57866771,2.745915966,-3.645530367,,,,,,,,,490,434,0.33957,0.300762,1.36E-14,0.028190303,1.09E-11,0.792449289,,,,,,,,,760,382,0.52668,0.264726,1.55E-14,0.013077669,1.60E-11,-1.384846795
149,861,268,414,0.185724,0.286902,0.058913599,-0.605208988,2.196102928,-0.871057122,,,,,,,,,490,436,0.33957,0.302148,-2.01E-15,0.008308349,-8.88E-13,-1.965502212,,,,,,,,,760,382,0.52668,0.264726,0,-6.03E-15,-1.33E-12,-4.55E-13
150,867,270,406,0.18711,0.281358,0.063621458,-0.576342457,0.540181888,5.830346584,,,,,,,,,490,436,0.33957,0.302148,3.74E-15,0.01970854,-3.75E-13,-0.976754927,,,,,,,,,760,382,0.52668,0.264726,0,1.87E-15,-8.76E-13,-6.86E-13
151,879,272,396,0.188496,0.274428,0.089971827,-0.544669996,1.483110837,3.492080093,,,,,,,,,490,436,0.33957,0.302148,1.84E-15,0.01109598,-2.83E-13,-0.472356403,,,,,,,,,760,382,0.52668,0.264726,7.34E-15,5.51E-15,-3.23E-13,-4.89E-13
152,889,272,388,0.188496,0.268884,0.113258679,-0.544124891,2.337910095,0.583910205,,,,,,,,,490,434,0.33957,0.300762,1.89E-15,-0.011727871,1.47E-14,0.108007004,,,,,,,,,760,382,0.52668,0.264726,3.78E-15,0,-1.88E-13,1.30E-13
153,908,274,380,0.189882,0.26334,0.160944671,-0.587161947,3.592890465,-4.833578553,,,,,,,,,490,436,0.33957,0.302148,-3.68E-15,-0.02123368,2.99E-13,-0.611659616,,,,,,,,,760,382,0.52668,0.264726,-7.36E-15,-3.68E-15,-5.99E-14,-4.79E-14
154,914,278,370,0.192654,0.25641,0.151598818,-0.534515083,1.929043345,-0.980095174,,,,,,,,,490,436,0.33957,0.302148,0,-0.015920862,2.56E-13,-0.485033046,,,,,,,,,760,382,0.52668,0.264726,0,0,5.36E-13,1.91E-13
155,922,280,362,0.19404,0.250866,0.180953709,-0.546185304,1.301337603,-0.316606721,,,,,,,,,490,434,0.33957,0.300762,-1.91E-15,-0.008482323,4.59E-13,-1.0311091,,,,,,,,,760,382,0.52668,0.264726,0,-1.91E-15,3.72E-13,-9.62E-14
156,931,282,354,0.195426,0.245322,0.209911347,-0.612886458,1.632839713,5.224814375,,,,,,,,,490,434,0.33957,0.300762,2.03E-15,-0.035269531,-1.10E-12,2.359868262,,,,,,,,,760,382,0.52668,0.264726,0,0,-1.60E-13,-3.11E-13
157,949,286,344,0.198198,0.238392,0.252711001,-0.571149112,4.738931598,-2.328939556,,,,,,,,,490,434,0.33957,0.300762,0,-0.004865962,-3.83E-13,1.595617541,,,,,,,,,760,382,0.52668,0.264726,-3.93E-15,-1.97E-15,-2.30E-13,-2.32E-13
158,957,290,336,0.20097,0.232848,0.269216686,-0.575092848,3.768398944,-3.437573691,,,,,,,,,490,434,0.33957,0.300762,-4.03E-15,0,-9.28E-13,-2.69E-13,,,,,,,,,760,382,0.52668,0.264726,-4.03E-15,-2.02E-15,-7.71E-13,-3.25E-13
159,964,294,328,0.203742,0.227304,0.266905163,-0.527811182,0.606622216,2.347574546,,,,,,,,,490,434,0.33957,0.300762,-1.93E-15,-1.93E-15,6.50E-13,3.45E-13,,,,,,,,,760,382,0.52668,0.264726,-7.72E-15,1.93E-15,1.26E-12,2.27E-13
160,974,298,320,0.206514,0.22176,0.296297426,-0.55498666,-2.455844707,8.894405927,,,,,,,,,490,434,0.33957,0.300762,-3.84E-15,-3.84E-15,4.49E-13,4.37E-13,,,,,,,,,760,382,0.52668,0.264726,-3.84E-15,-0.005165516,8.65E-13,-1.386548214
161,984,302,312,0.209286,0.216216,0.276359107,-0.47948221,-0.096396786,4.74792647,,,,,,,,,490,434,0.33957,0.300762,-3.54E-15,-3.54E-15,-3.39E-13,3.30E-14,,,,,,,,,760,382,0.52668,0.264726,-3.54E-15,-0.01417783,3.55E-13,-1.224573599
162,1002,308,304,0.213444,0.210672,0.31462174,-0.439168303,3.774152568,-0.344231816,,,,,,,,,490,434,0.33957,0.300762,0,-1.79E-15,-4.49E-13,-3.56E-13,,,,,,,,,760,382,0.52668,0.264726,-3.57E-15,-0.030073133,-7.56E-13,-0.902074228
163,1012,312,298,0.216216,0.206514,0.337890043,-0.426135031,3.904543419,-1.02079596,,,,,,,,,490,434,0.33957,0.300762,-1.82E-15,-1.82E-15,7.07E-13,5.47E-13,,,,,,,,,760,380,0.52668,0.26334,0,-0.025024581,1.60E-12,0.219293872
164,1024,318,290,0.220374,0.20097,0.340393393,-0.410661371,1.463604428,-0.263882897,,,,,,,,,490,434,0.33957,0.300762,1.81E-15,1.81E-15,1.12E-13,-1.39E-13,,,,,,,,,760,380,0.52668,0.26334,0,-0.018785975,3.22E-13,0.881185452
165,1029,324,284,0.224532,0.196812,0.367954487,-0.431732406,-0.617473612,3.45537523,,,,,,,,,490,434,0.33957,0.300762,-3.58E-15,1.79E-15,3.41E-13,2.33E-13,,,,,,,,,760,380,0.52668,0.26334,0,-0.017372665,5.94E-13,2.471251218
166,1043,330,278,0.22869,0.192654,0.382295533,-0.396950773,0.463469565,3.27791898,,,,,,,,,490,434,0.33957,0.300762,-3.66E-15,-1.83E-15,-1.04E-13,-4.33E-13,,,,,,,,,760,380,0.52668,0.26334,-3.66E-15,0.01818271,-3.02E-13,1.549812599
167,1058,336,270,0.232848,0.18711,0.396984717,-0.357145512,2.3772307,1.518246083,,,,,,,,,490,434,0.33957,0.300762,-5.37E-15,-7.17E-15,-3.07E-13,-3.80E-13,,,,,,,,,760,380,0.52668,0.26334,-1.07E-14,0.026688159,-7.10E-13,0.542493281
168,1071,344,264,0.238392,0.182952,0.452632097,-0.376027687,5.560789752,-1.997128408,,,,,,,,,490,434,0.33957,0.300762,1.81E-15,0,-4.28E-13,-2.90E-13,,,,,,,,,760,382,0.52668,0.264726,3.61E-15,0.026314272,-2.97E-13,-0.016247903
169,1077,350,260,0.24255,0.18018,0.498892188,-0.390116737,7.15002963,-2.248604628,,,,,,,,,490,434,0.33957,0.300762,-4.17E-15,-6.25E-15,-5.55E-13,-7.78E-13,,,,,,,,,760,382,0.52668,0.264726,-8.33E-15,0.022467771,-5.47E-13,-1.151089242
170,1091,358,254,0.248094,0.176022,0.50960267,-0.371428934,-0.469709276,0.997790678,,,,,,,,,490,434,0.33957,0.300762,2.13E-15,0.02035045,4.20E-13,1.645494661,,,,,,,,,760,382,0.52668,0.264726,4.26E-15,0.012147051,6.39E-13,-1.546433479
171,1096,364,248,0.252252,0.171864,0.515205863,-0.369545012,-3.024340136,4.274827982,,,,,,,,,490,434,0.33957,0.300762,0,0.011206389,-6.15E-14,-0.193871703,,,,,,,,,760,382,0.52668,0.264726,8.18E-15,0,8.05E-14,8.02E-14
172,1104,372,244,0.257796,0.169092,0.495991735,-0.342521223,-1.313129345,3.966338131,,,,,,,,,490,434,0.33957,0.300762,3.78E-15,0.016281249,-4.72E-13,0.381119617,,,,,,,,,760,382,0.52668,0.264726,3.78E-15,1.89E-15,-7.63E-13,-4.45E-13
173,1120,380,238,0.26334,0.164934,0.479567067,-0.289706955,-2.340189059,3.977326743,,,,,,,,,490,436,0.33957,0.302148,1.85E-15,0.022301796,-4.61E-14,-0.052115402,,,,,,,,,760,382,0.52668,0.264726,0,-1.85E-15,1.01E-13,-2.58E-13
174,1132,388,234,0.268884,0.162162,0.461099982,-0.236150105,0.556791537,2.169657837,,,,,,,,,490,434,0.33957,0.300762,-1.74E-15,0.020330138,-3.87E-13,-0.290140176,,,,,,,,,760,382,0.52668,0.264726,-3.49E-15,-1.74E-15,-7.27E-13,-3.16E-13
175,1142,396,230,0.274428,0.15939,0.480269088,-0.227759807,3.399091326,0.904387678,,,,,,,,,490,436,0.33957,0.302148,-3.59E-15,0.016469393,-1.56E-13,-0.413063533,,,,,,,,,760,382,0.52668,0.264726,-3.59E-15,-3.59E-15,3.89E-13,2.10E-13
176,1156,404,226,0.279972,0.156618,0.459876182,-0.191097623,-3.01937849,2.912790234,,,,,,,,,490,436,0.33957,0.302148,5.01E-15,0.007761619,-1.21E-13,-0.09954458,,,,,,,,,760,382,0.52668,0.264726,6.67E-15,1.67E-15,-3.32E-13,-2.23E-14
177,1166,412,224,0.285516,0.155232,0.451940393,-0.170645721,-2.730256128,2.930143751,,,,,,,,,490,436,0.33957,0.302148,-3.17E-15,0.015758191,5.07E-13,-0.979134724,,,,,,,,,760,382,0.52668,0.264726,-3.17E-15,-1.59E-15,2.48E-13,2.46E-13
178,1174,420,220,0.29106,0.15246,0.440619272,-0.149850749,-0.447804994,1.887380335,,,,,,,,,490,436,0.33957,0.302148,0,1.53E-15,-3.93E-14,-8.88E-15,,,,,,,,,760,382,0.52668,0.264726,-6.13E-15,1.53E-15,5.70E-13,6.47E-14
179,1200,430,218,0.29799,0.151074,0.503163447,-0.127548098,4.044617,0.186073221,,,,,,,,,490,436,0.33957,0.302148,-4.83E-15,-4.83E-15,-1.28E-13,-2.13E-13,,,,,,,,,760,382,0.52668,0.264726,-1.61E-15,-8.06E-16,8.87E-14,5.52E-14
180,1209,438,216,0.303534,0.149688,0.59502594,-0.141693528,9.559717849,-1.265119758,,,,,,,,,490,436,0.33957,0.302148,1.74E-15,3.47E-15,-2.15E-13,-7.61E-14,,,,,,,,,760,382,0.52668,0.264726,6.95E-15,6.08E-15,-8.07E-14,1.43E-13
181,1218,446,214,0.309078,0.148302,0.565918378,-0.111075874,5.931244836,-0.366408125,,,,,,,,,490,436,0.33957,0.302148,3.74E-15,0,-1.85E-13,-1.05E-14,,,,,,,,,760,382,0.52668,0.264726,3.74E-15,-1.87E-15,-2.64E-13,-1.62E-13
182,1224,454,212,0.314622,0.146916,0.633593329,-0.13100948,-5.356094697,2.957674014,,,,,,,,,490,436,0.33957,0.302148,2.07E-15,6.20E-15,9.69E-14,-5.42E-13,,,,,,,,,760,382,0.52668,0.264726,1.65E-14,4.14E-15,-1.81E-13,-3.10E-14
183,1234,464,210,0.321552,0.14553,0.608475375,-0.105236486,-4.062096802,3.137067969,,,,,,,,,490,436,0.33957,0.302148,8.03E-15,6.02E-15,-7.20E-13,-1.09E-13,,,,,,,,,760,382,0.52668,0.264726,8.03E-15,6.02E-15,3.39E-13,-2.92E-13
184,1248,472,210,0.327096,0.14553,0.58460006,-0.062931134,0.317126807,2.631365022,,,,,,,,,490,436,0.33957,0.302148,0,2.02E-15,-8.67E-13,-1.00E-12,,,,,,,,,760,382,0.52668,0.264726,8.07E-15,2.02E-15,-8.74E-13,-5.20E-13
185,1261,482,208,0.334026,0.144144,0.573842593,-0.033855823,1.774830265,1.643288842,,,,,,,,,490,436,0.33957,0.302148,5.73E-15,-0.021052988,-3.02E-14,-1.495472907,,,,,,,,,760,382,0.52668,0.264726,7.64E-15,5.73E-15,5.31E-13,3.01E-13
186,1268,490,208,0.33957,0.144144,0.553845243,-0.009425354,0.472067925,2.39392347,,,,,,,,,490,436,0.33957,0.302148,0,-0.022845183,-4.27E-13,-1.233382682,,,,,,,,,760,382,0.52668,0.264726,0,-0.013807153,-9.09E-13,-1.22940831
187,1276,498,208,0.345114,0.144144,0.599756139,0.000368627,-0.848898357,3.85093994,,,,,,,,,490,436,0.33957,0.302148,4.16E-15,-0.028435737,3.28E-13,-0.915890171,,,,,,,,,760,382,0.52668,0.264726,4.16E-15,-0.010145138,1.25E-12,-0.571890767
188,1290,508,208,0.352044,0.144144,0.595162034,0.046251541,-0.83149498,2.471756165,,,,,,,,,490,434,0.33957,0.300762,0,-0.030159497,1.01E-13,0.995483444,,,,,,,,,760,382,0.52668,0.264726,4.18E-15,-0.022058672,-2.03E-13,-1.019758448
189,1302,516,210,0.357588,0.14553,0.539998955,0.065063951,-2.798304691,1.657367627,,,,,,,,,490,434,0.33957,0.300762,-3.77E-15,-0.02127392,2.60E-13,1.366581514,,,,,,,,,760,380,0.52668,0.26334,0,-0.023869659,8.65E-13,-0.155887134
190,1306,524,210,0.363132,0.14553,0.539864223,0.076477174,-1.42567651,1.688228171,,,,,,,,,490,434,0.33957,0.300762,-3.68E-15,-0.020278114,7.08E-13,1.403525895,,,,,,,,,760,382,0.52668,0.264726,-3.68E-15,-0.017159598,1.00E-12,1.39012924
191,1320,534,212,0.370062,0.146916,0.546013115,0.102329951,-0.397548225,1.128239671,,,,,,,,,490,434,0.33957,0.300762,1.92E-15,1.92E-15,-2.31E-13,-5.76E-13,,,,,,,,,760,380,0.52668,0.26334,3.83E-15,-0.002512617,-8.37E-13,2.407635673
192,1336,542,214,0.375606,0.148302,0.524922663,0.128718835,-0.849286661,2.282549551,,,,,,,,,490,434,0.33957,0.300762,5.47E-15,3.65E-15,-5.48E-13,-5.22E-13,,,,,,,,,760,380,0.52668,0.26334,7.29E-15,0.017520078,-5.19E-13,0.832364471
193,1343,550,216,0.38115,0.149688,0.505938508,0.138821255,1.251743677,1.661637628,,,,,,,,,490,434,0.33957,0.300762,1.77E-15,1.77E-15,-4.27E-13,-5.26E-13,,,,,,,,,760,382,0.52668,0.264726,3.55E-15,0.011643765,-6.35E-13,0.872274299
194,1354,560,218,0.38808,0.151074,0.499136121,0.152863741,-1.441775378,1.231950699,,,,,,,,,490,434,0.33957,0.300762,-1.78E-15,-1.78E-15,3.63E-13,1.77E-13,,,,,,,,,760,382,0.52668,0.264726,-3.56E-15,0.022926752,2.49E-13,-1.018752096
195,1368,568,222,0.393624,0.153846,0.506063278,0.181608229,-3.130409361,1.600315198,,,,,,,,,490,434,0.33957,0.300762,-3.67E-15,0,2.83E-13,-1.17E-13,,,,,,,,,760,382,0.52668,0.264726,0,0.012483483,-7.54E-13,-1.271583415
196,1378,576,224,0.399168,0.155232,0.497126139,0.205638949,1.224066461,2.907300085,,,,,,,,,490,434,0.33957,0.300762,-1.83E-15,-1.83E-15,-4.32E-13,-3.13E-13,,,,,,,,,760,382,0.52668,0.264726,-3.66E-15,0,-6.91E-13,-1.52E-13
197,1393,584,228,0.404712,0.158004,0.518810871,0.242630585,3.288339256,2.761580202,,,,,,,,,490,434,0.33957,0.300762,3.75E-15,0.020544211,1.33E-13,1.378398031,,,,,,,,,760,382,0.52668,0.264726,7.50E-15,3.75E-15,2.70E-13,-1.39E-13
198,1401,592,232,0.410256,0.160776,0.525974208,0.266333653,1.554881602,3.577385718,,,,,,,,,490,434,0.33957,0.300762,-3.97E-15,0.025110039,-6.55E-13,1.471898411,,,,,,,,,760,382,0.52668,0.264726,-7.95E-15,-3.97E-15,-6.51E-13,-2.78E-13
199,1410,600,236,0.4158,0.163548,0.509543414,0.282815956,-1.368179595,1.259502025,,,,,,,,,490,434,0.33957,0.300762,-7.91E-15,0.027135521,5.41E-13,0.503013911,,,,,,,,,760,382,0.52668,0.264726,-3.95E-15,-5.93E-15,5.10E-13,4.18E-13
200,1421,608,240,0.421344,0.16632,0.512736033,0.303526661,-5.162351176,-0.13341867,,,,,,,,,490,436,0.33957,0.302148,-3.94E-15,0.030861903,4.87E-13,-0.972005384,,,,,,,,,760,382,0.52668,0.264726,-1.18E-14,-1.97E-15,1.05E-12,3.11E-13
201,1432,616,246,0.426888,0.170478,0.477338477,0.323775093,-1.751982365,2.781784194,,,,,,,,,490,436,0.33957,0.302148,0,0.02327567,3.62E-13,-1.668378492,,,,,,,,,760,382,0.52668,0.264726,0,-1.97E-15,1.78E-14,-5.17E-14
202,1444,622,250,0.431046,0.17325,0.453976676,0.323289941,-0.601705181,0.418578538,,,,,,,,,490,436,0.33957,0.302148,3.82E-15,0.012285455,-5.88E-13,-1.294357605,,,,,,,,,760,382,0.52668,0.264726,3.82E-15,0,-1.06E-12,-6.80E-13
203,1456,630,256,0.43659,0.177408,0.420539874,0.316889715,-2.306036861,-1.387811271,,,,,,,,,490,436,0.33957,0.302148,-3.64E-15,0,-2.12E-14,2.54E-13,,,,,,,,,760,382,0.52668,0.264726,-3.64E-15,-1.82E-15,-9.92E-14,-1.78E-13
204,1462,636,262,0.440748,0.181566,0.422870271,0.335495921,-1.206899793,1.474469332,,,,,,,,,490,436,0.33957,0.302148,0,-0.008235083,-5.10E-14,-1.077027015,,,,,,,,,760,382,0.52668,0.264726,-3.70E-15,0,3.37E-13,3.01E-14
205,1477,644,266,0.446292,0.184338,0.405959494,0.358137515,-2.841527679,0.968392595,,,,,,,,,490,436,0.33957,0.302148,-3.70E-15,-0.020234469,-2.01E-13,-1.120352415,,,,,,,,,760,382,0.52668,0.264726,-3.70E-15,-1.85E-15,-9.62E-13,-2.51E-13
206,1492,650,272,0.45045,0.188496,0.366238241,0.379868811,-2.167613588,2.71640285,,,,,,,,,490,436,0.33957,0.302148,3.66E-15,-0.027693415,1.76E-13,-0.550543099,,,,,,,,,760,382,0.52668,0.264726,0,0,4.26E-13,9.06E-14
207,1497,656,280,0.454608,0.19404,0.358803435,0.377271442,-0.121349486,3.582263509,,,,,,,,,490,434,0.33957,0.300762,-3.70E-15,-0.025340773,-5.99E-13,0.149921542,,,,,,,,,760,382,0.52668,0.264726,-3.70E-15,-1.85E-15,-1.26E-12,-4.12E-13
208,1512,662,286,0.458766,0.198198,0.350262172,0.413207143,-0.712646936,-0.082172178,,,,,,,,,490,434,0.33957,0.300762,0,-0.020508957,-4.28E-14,1.117132214,,,,,,,,,760,382,0.52668,0.264726,3.82E-15,1.91E-15,2.53E-13,-3.90E-13
209,1521,666,292,0.461538,0.202356,0.337005196,0.419631642,-2.678267613,-0.726776426,,,,,,,,,490,434,0.33957,0.300762,0,-0.015277151,1.78E-13,1.08956534,,,,,,,,,760,382,0.52668,0.264726,-3.73E-15,0,1.35E-13,3.44E-14
210,1531,672,298,0.465696,0.206514,0.309673464,0.410778275,-0.423435776,3.088065657,,,,,,,,,490,434,0.33957,0.300762,-1.84E-15,0,-2.32E-13,-1.78E-13,,,,,,,,,760,382,0.52668,0.264726,-3.68E-15,-1.84E-15,-1.05E-13,-6.19E-14
211,1545,678,306,0.469854,0.212058,0.320631255,0.492377174,-0.097816676,5.78625151,,,,,,,,,490,434,0.33957,0.300762,0,0,-5.11E-13,-7.77E-13,,,,,,,,,760,382,0.52668,0.264726,-8.09E-15,0,-9.51E-13,-7.95E-13
212,1558,682,314,0.472626,0.217602,0.274397087,0.454502867,-2.953471098,-0.605424982,,,,,,,,,490,434,0.33957,0.300762,0,0,4.96E-14,8.77E-14,,,,,,,,,760,382,0.52668,0.264726,7.47E-15,1.87E-15,4.05E-13,-1.08E-13
213,1564,686,320,0.475398,0.22176,0.261600958,0.463281361,-2.16477485,-1.335706163,,,,,,,,,490,434,0.33957,0.300762,0,0,-7.15E-14,-1.36E-13,,,,,,,,,760,382,0.52668,0.264726,0,-1.85E-15,3.30E-15,1.19E-13
214,1570,690,328,0.47817,0.227304,0.257018013,0.484556442,-2.796763636,-1.415423573,,,,,,,,,490,434,0.33957,0.300762,1.08E-14,5.40E-15,-3.57E-13,-3.66E-13,,,,,,,,,760,382,0.52668,0.264726,7.20E-15,1.80E-15,-2.33E-13,-1.96E-13
215,1591,694,336,0.480942,0.232848,0.211260226,0.457087638,-2.186953325,-0.92036519,,,,,,,,,490,434,0.33957,0.300762,0,0,-1.53E-13,-1.84E-13,,,,,,,,,760,382,0.52668,0.264726,0,0,-8.17E-13,-2.21E-13
216,1601,698,344,0.483714,0.238392,0.192596155,0.469497719,-0.419353076,2.842975595,,,,,,,,,490,434,0.33957,0.300762,-3.49E-15,-1.74E-15,-4.86E-13,-3.97E-13,,,,,,,,,760,382,0.52668,0.264726,-3.49E-15,0,-9.14E-13,-4.45E-13
217,1610,700,352,0.4851,0.243936,0.176388557,0.475760131,-0.130891965,3.98798972,,,,,,,,,490,434,0.33957,0.300762,1.07E-14,8.88E-15,2.48E-12,2.37E-12,,,,,,,,,760,382,0.52668,0.264726,1.42E-14,-0.01458647,3.90E-12,-1.047440137
218,1625,704,360,0.487872,0.24948,0.174070891,0.498662026,-1.414743184,-1.872799436,,,,,,,,,490,434,0.33957,0.300762,-1.83E-15,-1.83E-15,-5.36E-13,-6.47E-13,,,,,,,,,760,382,0.52668,0.264726,-3.67E-15,-0.007952675,-9.35E-13,0.309326753
219,1632,706,368,0.489258,0.255024,0.16176415,0.490927227,-0.682665893,-0.858614964,,,,,,,,,490,434,0.33957,0.300762,3.51E-15,3.51E-15,4.11E-14,-2.55E-13,,,,,,,,,760,382,0.52668,0.264726,3.51E-15,-0.006815496,-5.76E-13,0.854798793
220,1644,708,376,0.490644,0.260568,0.14577056,0.48574289,-1.865096681,0.655614753,,,,,,,,,490,434,0.33957,0.300762,1.74E-15,1.74E-15,2.10E-13,1.51E-13,,,,,,,,,760,380,0.52668,0.26334,0,-0.001496779,1.49E-15,1.013201281
221,1661,712,386,0.493416,0.267498,0.11517728,0.488344547,-2.019528649,-0.71064265,,,,,,,,,490,434,0.33957,0.300762,-3.42E-15,0,-1.42E-13,3.98E-13,,,,,,,,,760,382,0.52668,0.264726,-3.42E-15,0.005582723,2.38E-13,0.558048456
222,1671,714,394,0.494802,0.273042,0.09350428,0.502646999,-2.177543557,2.518020964,,,,,,,,,490,434,0.33957,0.300762,-3.45E-15,0,-3.38E-13,-9.73E-14,,,,,,,,,760,382,0.52668,0.264726,-6.89E-15,0.008714327,-3.21E-13,0.020638311
223,1681,714,402,0.494802,0.278586,0.086044903,0.537156308,-1.615424867,3.767638203,,,,,,,,,490,434,0.33957,0.300762,-1.86E-15,0,2.98E-13,6.20E-13,,,,,,,,,760,382,0.52668,0.264726,-3.72E-15,0.011328723,-1.54E-13,-1.393100873
224,1697,716,412,0.496188,0.285516,0.04243825,0.503303885,-2.16786291,-3.536457529,,,,,,,,,490,434,0.33957,0.300762,3.64E-15,3.64E-15,-3.28E-13,-4.47E-13,,,,,,,,,760,382,0.52668,0.264726,3.64E-15,1.82E-15,-3.59E-13,-1.20E-13
225,1703,716,420,0.496188,0.29106,0.029962924,0.518801509,-2.282353028,-1.536707259,,,,,,,,,490,434,0.33957,0.300762,3.65E-15,1.83E-15,-1.16E-13,2.42E-13,,,,,,,,,760,382,0.52668,0.264726,0,-1.83E-15,3.32E-13,4.48E-13
226,1712,718,428,0.497574,0.296604,0.019356107,0.53752725,-3.099244697,1.907582966,,,,,,,,,490,434,0.33957,0.300762,-1.91E-15,0,-5.99E-14,-3.53E-14,,,,,,,,,760,382,0.52668,0.264726,-3.83E-15,-1.91E-15,2.20E-13,2.28E-13
227,1732,716,436,0.496188,0.302148,-0.041311014,0.609152151,-3.072886707,5.198779496,,,,,,,,,490,434,0.33957,0.300762,-1.96E-15,-3.91E-15,7.97E-14,-2.47E-13,,,,,,,,,760,382,0.52668,0.264726,-1.17E-14,-3.91E-15,4.93E-13,-1.34E-13
228,1738,716,446,0.496188,0.309078,-0.040439505,0.601024893,-1.575475701,5.875730427,,,,,,,,,490,434,0.33957,0.300762,0,-2.00E-15,-8.51E-14,-2.10E-13,,,,,,,,,760,382,0.52668,0.264726,-4.00E-15,0,1.23E-13,-1.95E-13
229,1744,716,454,0.496188,0.314622,-0.053791381,0.543341101,-0.00630911,-3.43649804,,,,,,,,,490,434,0.33957,0.300762,1.81E-15,-1.81E-15,-1.08E-13,-7.56E-14,,,,,,,,,760,382,0.52668,0.264726,3.62E-15,1.81E-15,-5.66E-13,-2.10E-13
230,1756,714,464,0.494802,0.321552,-0.054354689,0.613678032,-1.129213426,-12.04969464,,,,,,,,,490,434,0.33957,0.300762,-1.83E-15,-3.66E-15,7.80E-13,1.99E-13,,,,,,,,,760,382,0.52668,0.264726,-1.10E-14,-1.83E-15,1.14E-12,2.12E-13
231,1766,714,472,0.494802,0.327096,-0.074698975,0.509298955,-2.092489992,-3.214965901,,,,,,,,,490,434,0.33957,0.300762,3.64E-15,-1.82E-15,2.13E-13,6.05E-13,,,,,,,,,760,382,0.52668,0.264726,0,1.82E-15,9.94E-13,2.19E-13
232,1788,712,480,0.493416,0.33264,-0.109461344,0.485187556,-1.606012788,1.003042195,,,,,,,,,490,434,0.33957,0.300762,1.69E-15,-1.69E-15,-7.21E-13,-6.44E-13,,,,,,,,,760,382,0.52668,0.264726,1.69E-15,-8.44E-16,-1.18E-12,-4.40E-13
233,1795,710,488,0.49203,0.338184,-0.123144488,0.464698922,-2.302434627,0.999848428,,,,,,,,,490,434,0.33957,0.300762,-7.04E-15,-5.28E-15,-4.66E-13,-5.63E-13,,,,,,,,,760,382,0.52668,0.264726,-1.06E-14,-3.52E-15,-5.47E-13,-5.56E-13
234,1798,708,496,0.490644,0.343728,-0.133164221,0.460761081,-1.666246229,0.97394473,,,,,,,,,490,434,0.33957,0.300762,-3.55E-15,-5.33E-15,9.88E-13,5.18E-13,,,,,,,,,760,382,0.52668,0.264726,-7.11E-15,-3.55E-15,7.24E-13,5.71E-13
235,1815,706,504,0.489258,0.349272,-0.179741124,0.519516308,-3.061695831,-2.764631771,,,,,,,,,490,434,0.33957,0.300762,0,0,7.39E-13,3.37E-13,,,,,,,,,760,382,0.52668,0.264726,4.18E-15,0,6.98E-13,5.61E-14
